WELL,DEPTH,PHIE,prediction,error,abs_error_decile,relative_error
15/9-F-12,3187.1412,0.20853400000000002,0.2080974,-4.366017189026128E-4,0,-0.002093671626222164
15/9-F-12,3187.2936,0.202062,0.20236614,3.0414346504212264E-4,0,0.001505198726342027
15/9-F-12,3187.446,0.19564,0.19602096,3.8096080780028463E-4,0,0.0019472541801282182
15/9-F-12,3187.5984,0.197258,0.19968784,0.0024298385543823353,0,0.012318073560425106
15/9-F-12,3187.7508,0.203274,0.20289236,-3.8163692855835984E-4,0,-0.0018774507736275168
15/9-F-12,3187.9032,0.20929,0.2091502,-1.398048782348671E-4,0,-6.679959779964025E-4
15/9-F-12,3188.0556,0.21335900000000002,0.21330395,-5.504659080507457E-5,0,-2.5799985379137773E-4
15/9-F-12,3188.208,0.214171,0.21353066,-6.403403244018557E-4,0,-0.002989855416474946
15/9-F-12,3188.3604,0.214993,0.214154,-8.3899494934081E-4,0,-0.0039024291457899095
15/9-F-12,3188.5128,0.215666,0.21412772,-0.0015382805976867642,0,-0.007132698699316369
15/9-F-12,3188.6652,0.214725,0.2125287,-0.002196294403076171,0,-0.010228405649440778
15/9-F-12,3188.8176,0.21382800000000002,0.21792924,0.004101244041442853,0,0.019180107569835816
15/9-F-12,3188.97,0.21293099999999998,0.21436864,0.00143764137649538,0,0.006751677193529266
15/9-F-12,3189.1224,0.21437399999999998,0.21454772,1.7372353172304122E-4,0,8.103759398203198E-4
15/9-F-12,3189.2748,0.216406,0.21810833,0.001702326196670545,0,0.00786635396740638
15/9-F-12,3189.4272,0.218389,0.21833014,-5.885511779785135E-5,0,-2.6949671365247954E-4
15/9-F-12,3189.5796,0.21884800000000001,0.21833014,-5.178551177978663E-4,0,-0.0023662775890018017
15/9-F-12,3189.732,0.217838,0.21829948,4.614782924652061E-4,0,0.002118447160115343
15/9-F-12,3189.8844,0.216846,0.21847019,0.0016241859951019177,0,0.00749004360284219
15/9-F-12,3190.0368,0.21506799999999998,0.21291727,-0.002150731723785382,0,-0.010000240499680948
15/9-F-12,3190.1892,0.211046,0.21092415,-1.2185144042969887E-4,0,-5.773691064019165E-4
15/9-F-12,3190.3416,0.20702800000000002,0.20801583,9.878293247222725E-4,0,0.00477147692448496
15/9-F-12,3190.494,0.203016,0.20340458,3.885755863189677E-4,0,0.0019140145915542011
15/9-F-12,3190.6464,0.209377,0.21157748,0.0022004750709533616,0,0.010509631291657448
15/9-F-12,3190.7988,0.216198,0.21964449,0.003446486904144286,0,0.015941344989982727
15/9-F-12,3190.9512,0.223025,0.22253108,-4.939197540283213E-4,0,-0.0022146385115046356
15/9-F-12,3191.1036,0.223789,0.22226608,-0.001522922004699695,0,-0.0068051691758741276
15/9-F-12,3191.256,0.22176500000000002,0.22101963,-7.453743362426934E-4,0,-0.0033610999762933437
15/9-F-12,3191.4084,0.21970599999999998,0.22023278,5.267847480774079E-4,0,0.0023976803003896477
15/9-F-12,3191.5608,0.21836,0.2200537,0.001693702592849733,0,0.007756469100795626
15/9-F-12,3191.7132,0.218074,0.2200537,0.0019797025928497414,0,0.009078122989672045
15/9-F-12,3191.8656,0.217788,0.21781924,3.1243669509878336E-5,0,1.434590955878117E-4
15/9-F-12,3192.018,0.217502,0.21781924,3.172436695098868E-4,0,0.001458578171740429
15/9-F-12,3192.1704,0.2175,0.21781924,3.192436695098888E-4,0,0.0014677869862523623
15/9-F-12,3192.3228,0.21749699999999997,0.21781924,3.2224366950991956E-4,0,0.001481600525570098
15/9-F-12,3192.4752,0.217495,0.21781924,3.242436695098938E-4,0,0.0014908097634883275
15/9-F-12,3192.6276,0.21468,0.21810833,0.0034283261966705225,0,0.015969471756430605
15/9-F-12,3192.78,0.211418,0.21454772,0.0031297235317230276,0,0.01480348660815554
15/9-F-12,3192.9324,0.20811100000000002,0.20908237,9.71365036010724E-4,0,0.004667533364458024
15/9-F-12,3193.0848,0.20713299999999998,0.20890328,0.0017702828807830973,0,0.008546599917845525
15/9-F-12,3193.2372,0.208062,0.20890328,8.412828807830841E-4,0,0.004043423983154464
15/9-F-12,3193.3896,0.208992,0.21414194,0.005149935110092152,0,0.024641781073400666
15/9-F-12,3193.542,0.207801,0.21286929,0.005068286537170397,0,0.02439009695415516
15/9-F-12,3193.6944,0.201191,0.20467839,0.003487386449813834,0,0.01733371000598354
15/9-F-12,3193.8468,0.194622,0.1912288,-0.0033931930274963273,0,-0.01743478654775065
15/9-F-12,3193.9992,0.18798099999999998,0.18933451,0.0013535117568969912,0,0.007200258307472518
15/9-F-12,3194.1516,0.18851500000000002,0.18933451,8.195117568969568E-4,0,0.004347196546147292
15/9-F-12,3194.304,0.189135,0.18933451,1.995117568969751E-4,0,0.0010548642868690359
15/9-F-12,3194.4564,0.18971,0.19383475,0.004124751844406138,0,0.02174240601131273
15/9-F-12,3194.6088,0.179921,0.18014795,2.2694588088989498E-4,0,0.0012613640480538403
15/9-F-12,3194.7612,0.16606400000000002,0.16787279,0.001808786521911604,0,0.01089210498308847
15/9-F-12,3194.9136,0.152162,0.15328148,0.0011194800739288413,0,0.007357159303432141
15/9-F-12,3195.066,0.13927799999999999,0.14029995,0.001021946069717422,0,0.007337455087791483
15/9-F-12,3195.2184,0.127815,0.12691888,-8.961178684234739E-4,0,-0.007011054011058747
15/9-F-12,3195.3708,0.11635999999999999,0.11992851,0.0035685089969635098,0,0.03066783256242274
15/9-F-12,3195.5232,0.11015899999999999,0.110685796,5.267955455780099E-4,0,0.0047821380511625005
15/9-F-12,3195.6756,0.13272899999999999,0.13182598,-9.030164756774761E-4,0,-0.006803460251169497
15/9-F-12,3195.828,0.155501,0.16066337,0.005162366317749023,0,0.03319828372646493
15/9-F-12,3195.9804,0.178531,0.17985544,0.0013244360866546678,0,0.007418521638565111
15/9-F-12,3196.1328,0.178221,0.17824799,2.6988224029550478E-5,0,1.5143122319788622E-4
15/9-F-12,3196.2852,0.174536,0.17525679,7.207887306213412E-4,0,0.00412974246356821
15/9-F-12,3196.4376,0.17080599999999999,0.17164761,8.416082801818991E-4,0,0.0049272758578849645
15/9-F-12,3196.59,0.16789300000000001,0.16663083,-0.0012621656589508201,0,-0.007517678872560619
15/9-F-12,3196.7424,0.16555,0.16447708,-0.0010729198932647732,0,-0.0064809416687693945
15/9-F-12,3196.8948,0.163157,0.16324475,8.775407600403184E-5,0,5.378505121081648E-4
15/9-F-12,3197.0472,0.161934,0.16404992,0.002115923419952398,0,0.013066579099833253
15/9-F-12,3197.1996,0.163096,0.16275764,-3.3836488342284254E-4,0,-0.002074636308817154
15/9-F-12,3197.3520000000003,0.164338,0.16336939,-9.686126117706417E-4,0,-0.005894027016092697
15/9-F-12,3197.5044,0.165552,0.16434291,-0.0012090899486541795,0,-0.007303384728992579
15/9-F-12,3197.6568,0.16759000000000002,0.16544163,-0.0021483677291870285,0,-0.01281918807319666
15/9-F-12,3197.8092,0.169672,0.17371166,0.004039657524108897,0,0.023808627965185167
15/9-F-12,3197.9616,0.171703,0.17480034,0.003097336360931402,0,0.01803891813731503
15/9-F-12,3198.114,0.174696,0.17480034,1.043363609314063E-4,0,5.97245277118001E-4
15/9-F-12,3198.2664,0.17804,0.18026465,0.0022246517753601036,0,0.0124952357636492
15/9-F-12,3198.4188,0.181384,0.18396464,0.0025806399021148785,0,0.014227494719020854
15/9-F-12,3198.5712,0.180724,0.18094173,2.1773073768616147E-4,0,0.0012047693592780232
15/9-F-12,3198.7236,0.17568599999999998,0.1787867,0.0031006950035095404,0,0.017649072797545285
15/9-F-12,3198.8759999999997,0.17057,0.17283076,0.0022607604789733893,0,0.013254150665259947
15/9-F-12,3199.0284,0.166942,0.166415,-5.269940776825022E-4,0,-0.003156749515894755
15/9-F-12,3199.1808,0.169468,0.16923699,-2.310121707916335E-4,0,-0.001363161014419439
15/9-F-12,3199.3332,0.172076,0.17317611,0.0011001097908019952,0,0.0063931622701712916
15/9-F-12,3199.4856,0.174651,0.1755889,9.379058113098138E-4,0,0.005370171435089485
15/9-F-12,3199.638,0.174824,0.1758379,0.0010139042148590016,0,0.005799571082111161
15/9-F-12,3199.7904,0.174786,0.1758379,0.0010519042148590119,0,0.006018240676364308
15/9-F-12,3199.9428,0.17474800000000001,0.17580336,0.0010553633232116555,0,0.006039344216881769
15/9-F-12,3200.0952,0.17563299999999998,0.17617545,5.424453182220623E-4,0,0.003088515929364427
15/9-F-12,3200.2476,0.177156,0.17729333,1.3733043098448916E-4,0,7.751949185152586E-4
15/9-F-12,3200.4,0.178677,0.17838103,-2.959742088317896E-4,0,-0.0016564762606927
15/9-F-12,3200.5524,0.179733,0.17813203,-0.0016009726123809853,0,-0.008907505090222638
15/9-F-12,3200.7048,0.179886,0.18136936,0.001483364261627207,0,0.008246135116836258
15/9-F-12,3200.8572,0.180035,0.18089625,8.612523937225336E-4,0,0.004783805336309793
15/9-F-12,3201.0096,0.180123,0.1827102,0.0025872005481719917,0,0.014363521305840963
15/9-F-12,3201.1620000000003,0.179319,0.17958328,2.642812786102233E-4,0,0.0014738052220357202
15/9-F-12,3201.3144,0.178514,0.17585766,-0.0026563368453979552,0,-0.014880271829648965
15/9-F-12,3201.4668,0.177755,0.178797,0.0010420066070556677,0,0.005862038238337418
15/9-F-12,3201.6192,0.182917,0.18332613,4.0912514495849983E-4,0,0.002236670976226922
15/9-F-12,3201.7716,0.18983699999999998,0.18961167,-2.2532664489743892E-4,0,-0.0011869479864169733
15/9-F-12,3201.9240000000004,0.196736,0.19518542,-0.001550577102661127,0,-0.0078815117856474
15/9-F-12,3202.0764,0.200568,0.2001184,-4.496072940826379E-4,0,-0.0022416701272517945
15/9-F-12,3202.2288,0.20136199999999999,0.2001184,-0.001243607294082627,0,-0.006175978059825723
15/9-F-12,3202.3812,0.202154,0.20032385,-0.0018301500835418705,0,-0.009053246948078547
15/9-F-12,3202.5336,0.201908,0.20032385,-0.0015841500835418743,0,-0.007845900526684798
15/9-F-12,3202.6859999999997,0.197876,0.19607487,-0.0018011267910003625,0,-0.009102300385091484
15/9-F-12,3202.8384,0.193885,0.1925236,-0.0013614013290405291,0,-0.00702169496887603
15/9-F-12,3202.9908,0.189848,0.18815452,-0.0016934813957214245,0,-0.008920196134388693
15/9-F-12,3203.1432,0.194376,0.19187173,-0.00250426752662658,0,-0.012883625172997593
15/9-F-12,3203.2956,0.199497,0.19932425,-1.7274977874756625E-4,0,-8.65926699386789E-4
15/9-F-12,3203.448,0.204612,0.2056238,0.0010118055229187128,0,0.004944996006679535
15/9-F-12,3203.6004,0.20961999999999997,0.20813155,-0.001488448257446262,0,-0.007100697726582684
15/9-F-12,3203.7528,0.21466999999999997,0.216001,0.0013310039806366247,0,0.006200232825437298
15/9-F-12,3203.9052,0.21968800000000002,0.21838972,-0.0012982802753448708,0,-0.005909654944033678
15/9-F-12,3204.0576,0.223108,0.22349471,3.8670853805541916E-4,0,0.0017332795688877994
15/9-F-12,3204.21,0.223789,0.22518879,0.0013997917518615843,0,0.006254962271879245
15/9-F-12,3204.3624,0.224471,0.22339427,-0.0010767252883911171,0,-0.0047967233557614
15/9-F-12,3204.5148,0.22481900000000002,0.22342908,-0.001389916175842304,0,-0.006182378606088916
15/9-F-12,3204.6672,0.22153499999999998,0.22025153,-0.001283469591140729,0,-0.005793529650577693
15/9-F-12,3204.8196,0.218252,0.21870431,4.5231303977966153E-4,0,0.0020724347991297287
15/9-F-12,3204.972,0.215015,0.21469054,-3.2446373939515327E-4,0,-0.00150902839055486
15/9-F-12,3205.1244,0.195035,0.19606566,0.0010306642913818498,0,0.005284509402834619
15/9-F-12,3205.2768,0.17119600000000001,0.1723519,0.0011558967628478856,0,0.006751891182316675
15/9-F-12,3205.4292,0.147242,0.153635,0.006392995222091663,0,0.0434182856935634
15/9-F-12,3205.5816,0.12487999999999999,0.12759632,0.0027163187217712492,0,0.021751431148072143
15/9-F-12,3205.7340000000004,0.10410799999999999,0.10943666,0.005328661005020149,0,0.05118397246148375
15/9-F-12,3205.8864,0.0836005,0.082359344,-0.0012411562328338566,0,-0.014846277627931132
15/9-F-12,3206.0388,0.0764349,0.075859904,-5.749957107543946E-4,0,-0.007522685458532615
15/9-F-12,3206.1912,0.10815,0.114764124,0.0066141241550445595,0,0.06115695011599223
15/9-F-12,3206.3436,0.140219,0.14494208,0.00472307501411437,0,0.03368355939005676
15/9-F-12,3206.4959999999996,0.17261500000000002,0.17393497,0.0013199663257598693,0,0.0076468807795375205
15/9-F-12,3206.6484,0.177096,0.17774183,6.458255805969204E-4,0,0.0036467541931885553
15/9-F-12,3206.8008,0.18069000000000002,0.18386263,0.00317262655258177,0,0.017558395885670316
15/9-F-12,3206.9532,0.184337,0.18433866,1.6590480804434815E-6,0,9.000081809096825E-6
15/9-F-12,3207.1056,0.185117,0.18546599,3.4899149703979115E-4,0,0.001885248232414047
15/9-F-12,3207.258,0.184642,0.19006327,0.0054212679462432856,0,0.02936096850252535
15/9-F-12,3207.4104,0.18412,0.1874718,0.0033518070030212344,0,0.018204469927336705
15/9-F-12,3207.5628,0.180304,0.17782089,-0.0024831088581085126,0,-0.013771790188284855
15/9-F-12,3207.7152,0.171726,0.17371166,0.001985657524108897,0,0.011562940522162614
15/9-F-12,3207.8676,0.163114,0.16424072,0.001126717887878409,0,0.00690754863395177
15/9-F-12,3208.02,0.15424300000000002,0.1553762,0.0011331959075927545,0,0.007346822271304074
15/9-F-12,3208.1724,0.14398699999999998,0.14226082,-0.0017261803264617681,0,-0.011988445668440682
15/9-F-12,3208.3248,0.133682,0.13236862,-0.0013133757896423293,0,-0.009824627022653232
15/9-F-12,3208.4772,0.123181,0.12212351,-0.0010574903545379627,0,-0.008584849567205679
15/9-F-12,3208.6296,0.115828,0.11716336,0.0013353601188659664,0,0.011528819619314555
15/9-F-12,3208.782,0.10885,0.10756877,-0.0012812293529510521,0,-0.0117705958011121
15/9-F-12,3208.9344,0.101599,0.10081914,-7.79859327316279E-4,0,-0.00767585633043907
15/9-F-12,3209.0868,0.0988666,0.10215461,0.0032880125411987315,0,0.03325706094068909
15/9-F-12,3209.2392,0.09956439999999998,0.10185021,0.002285811620330827,0,0.02295812178178975
15/9-F-12,3209.3916,0.100229,0.09673464,-0.0034943570175170885,0,-0.03486373222836792
15/9-F-12,3209.5440000000003,0.0982548,0.095469356,-0.0027854444168090853,0,-0.02834919430713904
15/9-F-12,3209.6964,0.0896579,0.08614728,-0.0035106214527130114,0,-0.039155740349852176
15/9-F-12,3209.8488,0.0797563,0.08248216,0.002725859137725828,0,0.03417735198004205
15/9-F-12,3210.0012,0.0663345,0.06762162,0.001287118509292598,0,0.019403455355698738
15/9-F-12,3210.1536,0.033777,0.04379341,0.010016410062789916,0,0.2965452841516391
15/9-F-12,3210.3059999999996,0.0302539,0.033242464,0.0029885640655517576,0,0.09878277066929413
15/9-F-12,3210.4584,0.026730599999999997,0.027338326,6.077259773254427E-4,0,0.022735216468221544
15/9-F-12,3210.6108,0.0252863,0.024896026,-3.9027434234619254E-4,0,-0.015434220995012814
15/9-F-12,3210.7632,0.024631200000000002,0.024144977,-4.862226688385034E-4,0,-0.019740112899026573
15/9-F-12,3210.9156,0.0239761,0.023750186,-2.2591403350830097E-4,0,-0.009422467937166636
15/9-F-12,3211.0679999999998,0.025263900000000002,0.023750186,-0.001513714033508303,0,-0.05991608712464437
15/9-F-12,3211.2204,0.028938400000000003,0.032272518,0.003334117681121823,0,0.11521430628928424
15/9-F-12,3211.3728,0.032631,0.037910312,0.005279312414169311,0,0.16178825087092982
15/9-F-12,3211.5252,0.06125219999999999,0.063919485,0.002667284615325935,0,0.04354593982462565
15/9-F-12,3211.6776,0.0829691,0.083678514,7.09413765335079E-4,0,0.008550336996967292
15/9-F-12,3211.83,0.098722,0.0970698,-0.0016522000999450726,0,-0.01673588561764422
15/9-F-12,3211.9824,0.112871,0.112725645,-1.4535469627380282E-4,0,-0.0012877948833075177
15/9-F-12,3212.1348,0.11001,0.11071208,7.020811939239535E-4,0,0.00638197612875151
15/9-F-12,3212.2872,0.104965,0.10766637,0.0027013732528686496,0,0.025735942960688322
15/9-F-12,3212.4396,0.09986239999999999,0.10113725,0.0012748506618499855,0,0.012766072734582643
15/9-F-12,3212.592,0.0955168,0.10947335,0.013956547663879396,1,0.14611615615137227
15/9-F-12,3212.7444,0.0917172,0.09221366,4.964604785919202E-4,0,0.005412948482857307
15/9-F-12,3212.8968,0.08782569999999999,0.089152634,0.001326934143829353,0,0.015108722661240994
15/9-F-12,3213.0492,0.0877875,0.088490576,7.030755519866899E-4,0,0.008008834423883695
15/9-F-12,3213.2016,0.0956823,0.0970352,0.0013528994037628195,0,0.014139495013840798
15/9-F-12,3213.3540000000003,0.103203,0.104613096,0.0014100955219268768,0,0.013663319108232094
15/9-F-12,3213.5064,0.110518,0.10561246,-0.004905543201446538,0,-0.044386825688544296
15/9-F-12,3213.6588,0.116496,0.11787745,0.0013814535655975319,0,0.011858377674748762
15/9-F-12,3213.8112,0.122334,0.1205433,-0.0017906988945007307,0,-0.014637785852671626
15/9-F-12,3213.9636,0.128125,0.13137618,0.0032511770725250355,0,0.02537504056604906
15/9-F-12,3214.116,0.12718800000000002,0.12948555,0.0022975475425719982,0,0.018064184848979446
15/9-F-12,3214.2684,0.12418699999999999,0.12188706,-0.0022999419803619303,0,-0.018519989856924882
15/9-F-12,3214.4208,0.121145,0.12173411,5.891125011444065E-4,0,0.004862870949229489
15/9-F-12,3214.5732,0.11748499999999999,0.12373483,0.006249831809997566,0,0.05319684904453817
15/9-F-12,3214.7256,0.11321700000000001,0.11548945,0.002272453077316272,0,0.020071659532722753
15/9-F-12,3214.8779999999997,0.10884500000000001,0.10937616,5.311622905731089E-4,0,0.004879987969802093
15/9-F-12,3215.0304,0.10325899999999999,0.104664,0.0014049978885650738,0,0.01360654169191135
15/9-F-12,3215.1828,0.0924436,0.093435735,9.921345104217522E-4,0,0.010732322307025604
15/9-F-12,3215.3352,0.0813956,0.08229765,9.020529598236099E-4,0,0.011082330738069501
15/9-F-12,3215.4876,0.06983500000000001,0.06411627,-0.005718730649948128,0,-0.08188917662988655
15/9-F-12,3215.64,0.0794279,0.08229765,0.0028697529598236127,0,0.0361302887250401
15/9-F-12,3215.7924,0.090517,0.09079543,2.784275608062742E-4,0,0.00307596982673171
15/9-F-12,3215.9448,0.101326,0.104664,0.003337997888565064,0,0.032943152681099264
15/9-F-12,3216.0972,0.0899101,0.09347084,0.0035607416461944513,0,0.03960335542051951
15/9-F-12,3216.2496,0.0614946,0.06383315,0.002338547287368771,0,0.038028498231857284
15/9-F-12,3216.402,0.02622,0.035723656,0.00950365641593933,0,0.3624582919885328
15/9-F-12,3216.5544,0.0213206,0.026661962,0.005341362270736696,0,0.25052588908082774
15/9-F-12,3216.7068,0.017550200000000002,0.018857151,0.0013069512699127178,0,0.07446930917668845
15/9-F-12,3216.8592,0.013761700000000002,0.020896018,0.007134317551422117,0,0.5184183314141506
15/9-F-12,3217.0116,0.0106895,0.011012822,3.233223896026618E-4,0,0.030246727124997597
15/9-F-12,3217.164,0.0160575,0.018708467,0.002650967483520509,0,0.16509216774220825
15/9-F-12,3217.3164,0.0214255,0.025027364,0.0036018644924163817,0,0.16811110557122969
15/9-F-12,3217.4688,0.026793599999999997,0.029346108,0.0025525084365844754,0,0.09526560210589378
15/9-F-12,3217.6212,0.0282868,0.029248983,9.621826679229728E-4,0,0.034015253330987344
15/9-F-12,3217.7736,0.028807999999999997,0.030125976,0.0013179756088256868,0,0.04575033354712882
15/9-F-12,3217.926,0.0293111,0.030125976,8.148756088256839E-4,0,0.02780092213617653
15/9-F-12,3218.0784,0.028823200000000004,0.029248983,4.2578266792296995E-4,0,0.01477222056964424
15/9-F-12,3218.2308,0.0273596,0.02973181,0.002372210092926024,0,0.08670485288257226
15/9-F-12,3218.3832,0.025914,0.041469872,0.015555871997833252,1,0.6002883382663137
15/9-F-12,3218.5356,0.0262055,0.044939518,0.018734017974853516,1,0.7148887819295001
15/9-F-12,3218.688,0.0588028,0.066295266,0.00749246615142822,0,0.12741682626385512
15/9-F-12,3218.8404,0.091449,0.094166994,0.0027179940948486303,0,0.02972141953273005
15/9-F-12,3218.9928,0.117275,0.1195505,0.0022754963397979694,0,0.01940308113236384
15/9-F-12,3219.1452,0.118652,0.122897446,0.004245446155548102,0,0.03578065397589676
15/9-F-12,3219.2976,0.11886300000000001,0.12304726,0.00418426243019103,0,0.03520239628977082
15/9-F-12,3219.45,0.11910499999999999,0.12405825,0.0049532466125488395,0,0.041587226502236174
15/9-F-12,3219.6024,0.126943,0.12823763,0.0012946348972320554,0,0.01019855287201386
15/9-F-12,3219.7548,0.13859100000000002,0.1394948,9.038065280914109E-4,0,0.0065213940882987405
15/9-F-12,3219.9072,0.150252,0.14970121,-5.507921237945523E-4,0,-0.003665788966499962
15/9-F-12,3220.0596,0.158919,0.15896189,4.2892127990717954E-5,0,2.698993071358236E-4
15/9-F-12,3220.212,0.162773,0.16044527,-0.002327727077484132,0,-0.014300449567705528
15/9-F-12,3220.3644,0.16662000000000002,0.16597697,-6.430286121368589E-4,0,-0.0038592522634549203
15/9-F-12,3220.5168,0.169691,0.16936693,-3.240740451812829E-4,0,-0.00190978923561817
15/9-F-12,3220.6692,0.166613,0.1672861,6.730980033874401E-4,0,0.004039888864539022
15/9-F-12,3220.8216,0.163522,0.16330612,-2.1588294219970772E-4,0,-0.0013202073250064682
15/9-F-12,3220.974,0.160443,0.16199207,0.001549073059082029,0,0.009654974408868127
15/9-F-12,3221.1264,0.159201,0.16076171,0.0015607139816284088,0,0.009803418204837964
15/9-F-12,3221.2788,0.158249,0.15768546,-5.635413398742684E-4,0,-0.0035611052194596386
15/9-F-12,3221.4312,0.157381,0.15768546,3.044586601257393E-4,0,0.001934532504722548
15/9-F-12,3221.5836,0.155184,0.15613723,9.532280120849723E-4,0,0.006142566321817793
15/9-F-12,3221.736,0.152022,0.15568987,0.003667865350723276,0,0.024127201001981794
15/9-F-12,3221.8884,0.148822,0.15526423,0.006442228582382192,0,0.043288146795381004
15/9-F-12,3222.0408,0.146515,0.14513367,-0.0013813258552551333,0,-0.009427880116405373
15/9-F-12,3222.1932,0.146526,0.14513367,-0.0013923258552551165,0,-0.00950224434745449
15/9-F-12,3222.3456,0.146585,0.14513367,-0.00145132585525512,0,-0.009900916568919876
15/9-F-12,3222.498,0.146645,0.14513367,-0.0015113258552551245,0,-0.0103060169474249
15/9-F-12,3222.6504,0.143546,0.14132583,-0.002220168586730964,0,-0.01546660016113973
15/9-F-12,3222.8028,0.14034100000000002,0.14104867,7.076698150634553E-4,0,0.0050425022984263695
15/9-F-12,3222.9552,0.137159,0.1380691,9.100932273864715E-4,0,0.006635315417774054
15/9-F-12,3223.1076,0.13609300000000002,0.13683495,7.419492549896045E-4,0,0.005451781171622379
15/9-F-12,3223.26,0.135876,0.13596636,9.036056900024736E-5,0,6.650222923860532E-4
15/9-F-12,3223.4124,0.135708,0.13596636,2.5836056900024884E-4,0,0.0019037976316816168
15/9-F-12,3223.5648,0.136187,0.13596636,-2.2063943099975836E-4,0,-0.0016201210908512438
15/9-F-12,3223.7172,0.13758499999999999,0.13764572,6.072143554688991E-5,0,4.413376134527014E-4
15/9-F-12,3223.8696,0.139016,0.13792288,-0.0010931169662475593,0,-0.007863245714504512
15/9-F-12,3224.022,0.14053800000000002,0.1381487,-0.0023893047695160152,0,-0.017001129726593626
15/9-F-12,3224.1744,0.142465,0.14259931,1.3431445121764307E-4,0,9.42789114643197E-4
15/9-F-12,3224.3268,0.144431,0.14383346,-5.975415763855019E-4,0,-0.004137211376958561
15/9-F-12,3224.4792,0.146339,0.14513367,-0.0012053258552551238,0,-0.008236531992531887
15/9-F-12,3224.6316,0.145549,0.14490786,-6.41138051986706E-4,0,-0.0044049636341486785
15/9-F-12,3224.784,0.14424800000000002,0.1446307,3.8270034980772416E-4,0,0.0026530721383154297
15/9-F-12,3224.9364,0.143031,0.14323777,2.0676960372925657E-4,0,0.0014456278969542029
15/9-F-12,3225.0888,0.144156,0.1446307,4.747003498077329E-4,0,0.00329296283059833
15/9-F-12,3225.2412,0.147029,0.14641556,-6.134385623931815E-4,0,-0.004172228352183457
15/9-F-12,3225.3936,0.14992,0.14804998,-0.0018700195980071999,0,-0.012473449826622197
15/9-F-12,3225.546,0.150701,0.14863732,-0.0020636754283905046,0,-0.013693840308893136
15/9-F-12,3225.6984,0.146556,0.14641556,-1.404385623931803E-4,0,-9.582587024289714E-4
15/9-F-12,3225.8508,0.14241800000000002,0.14323777,8.197696037292312E-4,0,0.0057560814203909
15/9-F-12,3226.0032,0.138363,0.13646224,-0.0019007585887909073,0,-0.013737477423812053
15/9-F-12,3226.1556,0.13733,0.13646224,-8.677585887909012E-4,0,-0.006318783869445141
15/9-F-12,3226.308,0.136291,0.13617581,-1.1518870925902869E-4,0,-8.451673937312713E-4
15/9-F-12,3226.4604,0.135248,0.13617581,9.278112907409597E-4,0,0.0068600740176635484
15/9-F-12,3226.6128,0.135954,0.13617581,2.2181129074097528E-4,0,0.0016315172097987208
15/9-F-12,3226.7652,0.137317,0.13646224,-8.547585887908882E-4,0,-0.006224710624255469
15/9-F-12,3226.9176,0.138665,0.14004427,0.0013792719459533587,0,0.00994679223995499
15/9-F-12,3227.07,0.138534,0.13874406,2.1005622482300756E-4,0,0.0015162792153767854
15/9-F-12,3227.2224,0.13652899999999998,0.13664132,1.1232356643678387E-4,0,8.227084827163745E-4
15/9-F-12,3227.3748,0.134577,0.13353679,-0.001040214159011843,0,-0.00772950919556717
15/9-F-12,3227.5272,0.132648,0.13391757,0.001269570114135754,0,0.009570970645134146
15/9-F-12,3227.6796,0.1309,0.13072407,-1.759275436401253E-4,0,-0.0013439842906044716
15/9-F-12,3227.8320000000003,0.129185,0.13043764,0.0012526423358917294,0,0.009696499871438087
15/9-F-12,3227.9844,0.127436,0.13043764,0.00300164233589173,0,0.023554116073101244
15/9-F-12,3228.1368,0.130384,0.13072407,3.400724563598634E-4,0,0.0026082376392798454
15/9-F-12,3228.2892,0.133871,0.1359449,0.0020739028968811135,0,0.015491801038918913
15/9-F-12,3228.4416,0.1373,0.137615,3.1499524116515576E-4,0,0.002294211516133691
15/9-F-12,3228.594,0.137245,0.1378408,5.958074378967226E-4,0,0.004341195948098092
15/9-F-12,3228.7464,0.134989,0.13645145,0.0014624529705047629,0,0.01083386772629446
15/9-F-12,3228.8988,0.132695,0.13071418,-0.001980821914672859,0,-0.014927630390541157
15/9-F-12,3229.0512,0.129617,0.13020194,5.849357681274314E-4,0,0.004512801315625507
15/9-F-12,3229.2036,0.12491500000000001,0.12475228,-1.6271690368653557E-4,0,-0.0013026210117802952
15/9-F-12,3229.3559999999998,0.120227,0.119484216,-7.427840251922613E-4,0,-0.006178179819776433
15/9-F-12,3229.5084,0.116123,0.117771745,0.001648744728088375,0,0.01419826156823691
15/9-F-12,3229.6608,0.122884,0.12335935,4.753523502349921E-4,0,0.003868301408116534
15/9-F-12,3229.8132,0.12947999999999998,0.13363114,0.0041511399936676185,0,0.03206008645093929
15/9-F-12,3229.9656,0.135993,0.13625279,2.59790689468381E-4,0,0.001910323983354886
15/9-F-12,3230.118,0.136907,0.13625279,-6.542093105316171E-4,0,-0.004778494237194717
15/9-F-12,3230.2704,0.136159,0.13625279,9.379068946838154E-5,0,6.888320968013979E-4
15/9-F-12,3230.4228,0.135409,0.13596636,5.573605690002426E-4,0,0.004116126468700327
15/9-F-12,3230.5752,0.13025499999999998,0.12790093,-0.002354071741104108,0,-0.01807279368242377
15/9-F-12,3230.7276,0.120526,0.12035546,-1.7054293251037023E-4,0,-0.0014149887369560945
15/9-F-12,3230.88,0.110696,0.11069617,1.6675376891817084E-7,0,1.5064118750286446E-6
