WELL,DEPTH,PERM,prediction,error,abs_error_decile,relative_error
15/9-F-15,3092.5008,8.21628E-4,7.290958940237475,7.2901373122374755,0,8872.795610954685
15/9-F-15,3092.6532,0.00160894,11.227176415226705,11.225567475226704,0,6976.995708495472
15/9-F-15,3092.8056,0.00212368,17.9285688069836,17.926445126983598,0,8441.217663199539
15/9-F-15,3094.482,0.011548200000000002,52.43852347465755,52.42697527465755,0,4539.83956587672
15/9-F-15,3094.7868,0.00207688,36.614331880441284,36.61225500044129,0,17628.488405897926
15/9-F-15,3095.8536,9.49E-5,39.99165336685791,39.99155846685791,0,421407.36003011494
15/9-F-15,3096.006,5.629999999999999E-5,24.093097534534238,24.093041234534237,0,427940.34164359217
15/9-F-15,3097.53,6.41092E-4,18.151432942768114,18.150791850768115,0,28312.304397447035
15/9-F-15,3098.292,6.32073E-4,6.977629728415289,6.976997655415289,0,11038.278261237687
15/9-F-15,3098.4444,4.08469E-4,7.004818574448642,7.004410105448642,0,17147.96007885211
15/9-F-15,3098.7492,5.07354E-4,6.986426582716323,6.985919228716323,0,13769.319309035354
15/9-F-15,3099.054,5.90069E-4,6.977652860619913,6.977062791619913,0,11824.147331278058
15/9-F-15,3099.2064,6.801289999999999E-4,6.977652860619913,6.976972731619913,0,10258.307955725919
15/9-F-15,3099.6636,0.00256304,6.917206043617506,6.914643003617506,0,2697.8287516455093
15/9-F-15,3101.1876,0.00984025,4.58013051667007,4.57029026667007,0,464.44859293921087
15/9-F-15,3101.34,0.00679058,4.573152881425062,4.5663623014250625,0,672.4554163893308
15/9-F-15,3103.1688,0.04971369999999999,4.773646617774471,4.723932917774471,0,95.02275867164326
15/9-F-15,3103.7784,0.06364410000000001,4.83221984934293,4.768575749342929,0,74.92565295672229
15/9-F-15,3103.9308,0.042308899999999997,4.737211382915012,4.694902482915012,0,110.9672547127203
15/9-F-15,3104.0832,0.05141419999999999,4.77901048296603,4.72759628296603,0,91.95117852589422
15/9-F-15,3104.5404,0.06647,4.830503348569293,4.764033348569293,0,71.67193242920555
15/9-F-15,3106.0644,0.0136344,4.583230877732986,4.569596477732986,0,335.1520035889358
15/9-F-15,3106.3692,0.014407699999999999,4.589758178434695,4.575350478434696,0,317.56286419308395
15/9-F-15,3106.6740000000004,0.0180035,4.591282952457908,4.573279452457908,0,254.0216875861865
15/9-F-15,3107.1312,0.0124101,4.5827929644924605,4.57038286449246,0,368.2792938406991
15/9-F-15,3107.5884,0.0344075,4.602327084379674,4.567919584379673,0,132.75941537105786
15/9-F-15,3108.198,0.05319209999999999,4.782984317475039,4.729792217475039,0,88.91907289757387
15/9-F-15,3108.3504,0.0436018,4.773985382130569,4.730383582130568,0,108.49055731943562
15/9-F-15,3109.4172,0.0806221,4.889486540515319,4.808864440515319,0,59.64697571156444
15/9-F-15,3109.5696,0.10808,4.954492560635263,4.846412560635263,0,44.84097483933441
15/9-F-15,3110.6364,0.557041,6.114226636101266,5.557185636101266,0,9.976259622004962
15/9-F-15,3111.2459999999996,0.309001,5.5651876706258925,5.256186670625892,0,17.010257800543986
15/9-F-15,3111.3984,0.22759899999999997,5.371954645267499,5.144355645267499,0,22.602716379542528
15/9-F-15,3112.008,0.287506,5.4759887170524735,5.188482717052474,0,18.04651978411746
15/9-F-15,3112.1604,0.219833,5.338030429920703,5.118197429920703,0,23.28220708410795
15/9-F-15,3113.0748,0.0975659,4.940861733824425,4.843295833824425,0,49.641276653261286
15/9-F-15,3113.2272,0.07791410000000001,4.889486540515319,4.811572440515319,0,61.75483565253681
15/9-F-15,3118.1040000000003,0.021532,4.766600846375219,4.7450688463752195,0,220.3728797313403
15/9-F-15,3118.7136,0.00177577,4.775053847078474,4.773278077078474,0,2688.0046836462343
15/9-F-15,3119.1708,3.1440099999999996E-4,4.827104673720116,4.826790272720117,0,15352.337533023487
15/9-F-15,3119.9328,1.10599E-4,4.918832823427631,4.918722224427631,0,44473.47828124694
15/9-F-15,3120.8472,0.0118403,6.944103578689386,6.932263278689386,0,585.4803745419783
15/9-F-15,3121.3044,0.021382599999999998,32.802011564664525,32.78062896466452,0,1533.0515916990696
15/9-F-15,3121.6092,0.011407200000000001,20.031991436690802,20.0205842366908,0,1755.0831261563574
15/9-F-15,3121.7616,0.00649964,19.007358253071722,19.00085861307172,0,2923.3709271700773
15/9-F-15,3121.914,0.00938236,32.80089397887028,32.79151161887028,0,3495.01741767213
15/9-F-15,3122.8284,6.38795E-4,46.39479026260045,46.39415146760045,0,72627.6058322317
15/9-F-15,3122.9808,0.00141131,28.603992944851196,28.602581634851195,0,20266.689554280205
15/9-F-15,3123.438,0.00178707,18.118961878837336,18.117174808837337,0,10137.921183186634
15/9-F-15,3123.7428,0.00430425,33.36098259223735,33.35667834223735,0,7749.70746174998
15/9-F-15,3124.0476,0.0122723,17.955478388499262,17.943206088499263,0,1462.0899170081618
15/9-F-15,3124.962,0.0591496,5.012049197243384,4.952899597243384,0,83.73513256629604
15/9-F-15,3125.1144,0.0480364,4.955094793368152,4.907058393368152,0,102.15291723293487
15/9-F-15,3125.2668,0.046942000000000005,4.955192466448562,4.908250466448562,0,104.55989234477785
15/9-F-15,3126.1812,0.00744256,11.231450458757317,11.224007898757318,0,1508.0843014711763
15/9-F-15,3126.486,0.00626921,18.11111121719169,18.104842007191692,0,2887.8984763936273
15/9-F-15,3127.0956,8.14944E-4,55.207788243260026,55.20697329926003,0,67743.27229755669
15/9-F-15,3131.2104,5.75025E-4,39.442258146425765,39.44168312142576,0,68591.24928729319
15/9-F-15,3131.3628,5.79905E-4,35.00814025241978,35.007560347419776,0,60367.75048916594
15/9-F-15,3133.6488,3.96E-5,22.746826668265758,22.746787068265757,0,574413.8148551959
15/9-F-15,3134.2584,4.82238E-4,51.378298086380255,51.37781584838026,0,106540.3718669625
15/9-F-15,3134.868,5.39999E-4,24.70371580558099,24.70317580658099,0,45746.706580162165
15/9-F-15,3136.0872,1.17E-5,24.717859889806842,24.71784818980684,0,2112636.597419388
15/9-F-15,3136.5444,2.35E-7,26.70070351081534,26.70070327581534,0,1.1362001393963975E8
15/9-F-15,3137.0016,5.22E-5,26.873092108452543,26.873039908452544,0,514809.19364851614
15/9-F-15,3137.4588,1.1900000000000001E-5,23.9860801946325,23.9860682946325,0,2015635.991145588
15/9-F-15,3138.3732,7.23E-5,49.245743167183804,49.245670867183804,0,681129.6108877428
15/9-F-15,3138.5256,3.4380300000000006E-4,49.79624819614278,49.79590439314278,0,144838.48131965913
15/9-F-15,3140.0496,0.00204573,18.0909509471173,18.0889052171173,0,8842.274013245786
15/9-F-15,3140.202,0.00151496,18.103326805367985,18.101811845367983,0,11948.706134398257
15/9-F-15,3140.5068,6.629660000000001E-4,18.500004587737592,18.499341621737592,0,27903.907020477054
15/9-F-15,3141.7259999999997,3.20654E-4,22.67428497040762,22.67396431640762,0,70711.62161210406
15/9-F-15,3142.9452,1.22156E-4,24.82490599452748,24.82478383852748,0,203221.9771319254
15/9-F-15,3145.0788,5.19E-5,18.62114287966056,18.62109097966056,0,358787.88014760235
15/9-F-15,3145.6884,1.57787E-4,18.0218283477466,18.0216705607466,0,114215.17970901658
15/9-F-15,3146.298,3.8721E-4,11.2935000990252,11.2931128890252,0,29165.344100165807
15/9-F-15,3147.5172,2.20069E-4,28.979103686714684,28.978883617714683,0,131680.8983442224
15/9-F-15,3151.0224,2.68234E-4,18.534353581008762,18.534085347008762,0,69096.70417250894
15/9-F-15,3151.3272,9.18E-5,28.741062137710202,28.740970337710202,0,313082.4655523987
15/9-F-15,3152.6988,8.51E-5,22.922561109857625,22.922476009857625,0,269359.2950629568
15/9-F-15,3153.3084,3.3600000000000004E-5,62.12678260243897,62.12674900243897,0,1849010.38697735
15/9-F-15,3154.9848,0.00130695,18.14255119084656,18.14124424084656,0,13880.59546336628
15/9-F-15,3156.204,5.4000000000000005E-5,18.27927307384108,18.27921907384108,0,338504.0569229829
15/9-F-15,3156.5088,4.99E-5,18.27927307384108,18.27922317384108,0,366317.0976721659
15/9-F-15,3156.6612,5.8399999999999997E-5,18.27927307384108,18.27921467384108,0,313000.25126440206
15/9-F-15,3156.966,5.52958E-4,18.500004587737592,18.499451629737592,0,33455.43717558584
15/9-F-15,3157.2708,6.01E-5,18.272571234691082,18.272511134691083,0,304035.1270331295
15/9-F-15,3159.5568,4.925880000000001E-4,4.813465505592036,4.8129729175920355,0,9770.787996443345
15/9-F-15,3159.7092,0.0022088,4.737215102333183,4.735006302333183,0,2143.700788814371
15/9-F-15,3160.014,0.0012288,4.7887922138578265,4.787563413857827,0,3896.1290802879453
15/9-F-15,3161.9952,0.00458278,4.743225871203097,4.738643091203097,0,1034.0105986329472
15/9-F-15,3164.2812,7.629039999999999E-4,4.797665766685764,4.796902862685764,0,6287.688703540372
15/9-F-15,3164.4336,0.00126851,4.788784014764213,4.787515504764213,0,3774.125158464823
15/9-F-15,3164.586,0.00184801,4.758492863604989,4.756644853604989,0,2573.928092166703
15/9-F-15,3166.11,0.00957416,4.573178963318873,4.563604803318873,0,476.6585061581249
15/9-F-15,3166.2624,0.00604317,4.54996747003768,4.5439243000376806,0,751.9107190493864
15/9-F-15,3166.8720000000003,0.00768955,4.573178963318873,4.565489413318873,0,593.7264746726236
15/9-F-15,3167.634,0.00804011,4.762758708041988,4.754718598041989,0,591.3748192552079
15/9-F-15,3167.9388,0.00591915,4.739547214760796,4.733628064760795,0,799.7141590871655
15/9-F-15,3168.7008,5.489999999999999E-5,21.90250158778615,21.902446687786153,0,398951.6700871795
15/9-F-15,3169.158,0.00104061,17.980145918508242,17.97910530850824,0,17277.46735905694
15/9-F-15,3169.3104,4.7683400000000004E-4,18.16020666486452,18.15972983086452,0,38083.96597319931
15/9-F-15,3170.2248,2.4893E-4,23.030039894819538,23.029790964819536,0,92515.12860972778
15/9-F-15,3170.6820000000002,8.95E-6,22.6351321525442,22.6351232025442,0,2529064.0449770056
15/9-F-15,3170.8344,3.82E-6,22.61378380436419,22.61377998436419,0,5919837.692241935
15/9-F-15,3170.9868,4.49E-6,35.30031006722627,35.30030557722627,0,7861983.424771997
15/9-F-15,3171.4440000000004,1.51E-5,22.667503665010422,22.667488565010423,0,1501158.183113273
15/9-F-15,3171.5964,1.3500000000000001E-5,19.653705245783716,19.653691745783714,0,1455829.018206201
15/9-F-15,3172.0536,8.9772E-4,18.500004587737592,18.49910686773759,0,20606.76699609855
15/9-F-15,3172.6632,4.39405E-4,28.49419612173664,28.493756716736637,0,64846.2277778738
15/9-F-15,3172.968,0.00117161,11.257475765479542,11.256304155479542,0,9607.5521337984
15/9-F-15,3173.2728,0.0037268,28.924741845542748,28.92101504554275,0,7760.28095029053
15/9-F-15,3174.1872,0.00910878,4.7627326261481775,4.7536238461481775,0,521.8727256721731
15/9-F-15,3174.492,0.006498,4.762758708041988,4.756260708041989,0,731.9576343554922
15/9-F-15,3174.7968,0.013349200000000002,4.765859069104903,4.752509869104903,0,356.01458282930076
15/9-F-15,3174.9492,0.00863397,6.942745801976137,6.9341118319761375,0,803.119750471236
15/9-F-15,3175.4064,0.00349428,4.737215102333183,4.733720822333183,0,1354.705639597623
15/9-F-15,3176.6256,0.00139426,6.947821428027019,6.94642716802702,0,4982.160549701648
15/9-F-15,3178.302,0.00585868,6.919508226801135,6.9136495468011345,0,1180.0694946303834
15/9-F-15,3179.5212,5.52612E-4,11.266357517401094,11.265804905401094,0,20386.46447308617
15/9-F-15,3180.1308,3.47795E-4,11.300549248039689,11.300201453039689,0,32490.98305910001
15/9-F-15,3180.4356,2.51611E-4,18.379564493356696,18.379312882356697,0,73046.53962806355
15/9-F-15,3180.5879999999997,4.47445E-4,11.275131239497503,11.274683794497502,0,25197.921072975456
15/9-F-15,3181.5024,0.00153565,11.236534283901813,11.234998633901814,0,7316.1193200936505
15/9-F-15,3182.2644,0.00129478,6.9687711086983635,6.967476328698363,0,5381.204782818983
15/9-F-15,3183.4836,3.0068900000000003E-4,7.0236527511277504,7.02335206212775,0,23357.52908196758
15/9-F-15,3183.636,0.00171117,6.9384799575391405,6.93676878753914,0,4053.81627046941
15/9-F-15,3184.7028,0.00367274,6.923212965137248,6.919540225137248,0,1884.0267008111787
15/9-F-15,3185.16,0.0021298000000000003,6.917202196267333,6.915072396267333,0,3246.817727611669
15/9-F-15,3187.1412,0.00564726,6.9253911514358295,6.91974389143583,0,1225.327661810476
15/9-F-15,3187.2936,0.0042566,6.923212965137248,6.918956365137248,0,1625.4654806975632
15/9-F-15,3189.1224,3.9092699999999995E-4,7.004818574448642,7.004427647448642,0,17917.482413465026
15/9-F-15,3190.1892,0.00227293,6.924228213077197,6.921955283077197,0,3045.388675884078
15/9-F-15,3191.256,0.00167243,6.95509630591576,6.953423875915759,0,4157.677078212995
15/9-F-15,3191.4084,0.00115431,6.9687711086983635,6.967616798698363,0,6036.174683315889
15/9-F-15,3191.7132,0.00408992,6.923212965137248,6.919123045137248,0,1691.750216419208
15/9-F-15,3192.1704,0.00133047,6.9687711086983635,6.967440638698363,0,5236.826564070113
15/9-F-15,3192.6276,0.00297458,6.917202196267333,6.914227616267333,0,2324.4382791074145
15/9-F-15,3192.9324,0.00127959,6.975805324601842,6.974525734601841,0,5450.594123587901
15/9-F-15,3195.066,0.00767279,4.798685292331217,4.791012502331217,0,624.4159559079835
15/9-F-15,3197.3520000000003,0.00577524,4.592356272127444,4.586581032127444,0,794.1801608465524
15/9-F-15,3197.6568,0.016431099999999997,4.588554052678029,4.572122952678029,0,278.26030835902833
15/9-F-15,3198.114,0.018518400000000004,4.582812618972376,4.5642942189723765,0,246.4734652546859
15/9-F-15,3199.638,0.0114517,20.006283750417108,19.99483205041711,0,1746.0143079557715
15/9-F-15,3201.0096,0.00569245,4.781356723684718,4.775664273684718,0,838.9470744028878
15/9-F-15,3201.4668,0.00495188,4.592356272127444,4.587404392127444,0,926.3965185197226
15/9-F-15,3201.6192,0.00249165,4.584196599968269,4.58170494996827,0,1838.8236509815863
15/9-F-15,3202.0764,0.00250013,15.059964561893528,15.057464431893528,0,6022.672593782534
15/9-F-15,3202.8384,0.0066756,4.776736278203049,4.770060678203048,0,714.551602582996
15/9-F-15,3203.6004,0.0119104,4.609684840773941,4.597774440773941,0,386.0302291085053
15/9-F-15,3205.5816,0.0236694,4.629360221682065,4.605690821682065,0,194.58418133463732
15/9-F-15,3206.1912,0.0363539,4.646844615463277,4.6104907154632775,0,126.82245138659889
15/9-F-15,3207.5628,0.0188245,4.620934949642187,4.602110449642187,0,244.4745119202203
15/9-F-15,3208.3248,0.00581818,16.69867891641403,16.69286073641403,0,2869.0863356606415
15/9-F-15,3209.6964,0.0181392,50.21605294839072,50.19791374839072,0,2767.371976073405
15/9-F-15,3211.0679999999998,0.007756399999999999,34.79452489588426,34.78676849588426,0,4484.911620840115
15/9-F-15,3212.1348,0.00527587,4.592356272127444,4.587080402127444,0,869.4453051586645
15/9-F-15,3213.3540000000003,0.00407936,4.590207368838184,4.586128008838184,0,1124.2273319437813
15/9-F-15,3214.7256,0.014918,15.170229288224645,15.155311288224645,0,1015.907714722124
15/9-F-15,3215.0304,0.029895299999999996,32.852709855003766,32.82281455500377,0,1097.925578770033
15/9-F-15,3215.3352,0.012000499999999999,15.145944395076802,15.133943895076802,0,1261.109445029524
15/9-F-15,3216.402,0.013782299999999997,30.69301350537403,30.67923120537403,0,2225.987767308362
15/9-F-15,3217.6212,0.0192216,33.85213374371278,33.832912143712775,0,1760.1506713131466
15/9-F-15,3217.7736,0.0324358,31.60525547164454,31.57281967164454,0,973.3942024443529
15/9-F-15,3219.6024,0.0257572,4.629360221682065,4.603603021682065,0,178.7307246782284
15/9-F-15,3220.0596,0.028970299999999997,15.114013328350923,15.085043028350924,0,520.707173496682
15/9-F-15,3220.5168,0.037596,4.662456726794229,4.624860726794229,0,123.014701744713
15/9-F-15,3221.4312,0.08547089999999999,4.9163684748371175,4.830897574837118,0,56.520962980817075
15/9-F-15,3222.0408,0.0398888,4.7072295659188566,4.667340765918857,0,117.00880362204069
15/9-F-15,3223.5648,0.22080300000000003,5.271977779133368,5.051174779133368,0,22.876386548794027
15/9-F-15,3223.8696,0.570802,16.338563620021446,15.767761620021446,0,27.62387241113634
15/9-F-15,3224.1744,0.366102,5.617575110060548,5.251473110060548,0,14.344289597053685
15/9-F-15,3225.546,0.160711,5.111093282477946,4.950382282477946,0,30.80300839692334
15/9-F-15,3226.4604,0.0325144,4.659721963595758,4.627207563595758,0,142.31256192935308
15/9-F-15,3226.7652,0.0425501,4.688380217212653,4.645830117212653,0,109.18494004039128
15/9-F-15,3227.07,0.0599062,4.836344214371816,4.7764380143718155,0,79.73194785133785
15/9-F-15,3227.5272,0.08477380000000001,4.918592234103868,4.833818434103868,0,57.020192961786165
15/9-F-15,3227.6796,0.10319,4.96154792564138,4.85835792564138,0,47.08167386027115
15/9-F-15,3227.9844,0.12216099999999999,4.994157581313921,4.871996581313921,0,39.88176735057769
15/9-F-15,3228.4416,0.18170999999999998,5.172842739231672,4.991132739231672,0,27.46757327187096
15/9-F-15,3228.594,0.178954,5.160993926627501,4.982039926627501,0,27.839779645202125
15/9-F-15,3228.8988,0.149397,5.120900887702558,4.971503887702559,0,33.27713332732624
15/9-F-15,3229.0512,0.146905,5.105367356491853,4.958462356491853,0,33.75284950472654
15/9-F-15,3229.9656,0.220358,15.640918415945563,15.420560415945564,0,69.97958057318347
15/9-F-15,3230.5752,0.07508480000000001,4.877005920741083,4.801921120741083,0,63.95330507294529
15/9-F-15,3230.88,0.0342254,4.659721963595758,4.625496563595758,0,135.14806440818097
15/9-F-15,3231.1848,0.00708224,4.658305136695482,4.651222896695482,0,656.7446029357212
15/9-F-15,3231.4896,0.0240265,4.653138610018046,4.629112110018046,0,192.66693484352888
15/9-F-15,3232.0992,0.0438092,15.163765387388986,15.119956187388986,0,345.13198568768627
15/9-F-15,3232.7088,0.197853,33.89511400031606,33.69726100031606,0,170.31463258235186
15/9-F-15,3233.1659999999997,0.0888152,15.367661611772874,15.278846411772873,0,172.0296346996108
15/9-F-15,3236.5188,0.521105,16.268919432070998,15.747814432070998,0,30.220040936223977
15/9-F-15,3239.4144,0.021052500000000002,4.629360221682065,4.608307721682065,0,218.89598487980356
15/9-F-15,3239.8716,0.019292700000000003,4.628722144277418,4.609429444277418,0,238.92091020320728
15/9-F-15,3240.0240000000003,0.033324900000000005,4.714481343548928,4.681156443548928,0,140.47023227523346
15/9-F-15,3240.1764,0.0327558,15.111814497313441,15.07905869731344,0,460.3477459660103
15/9-F-15,3241.2432,0.0692753,16.819947644480926,16.750672344480925,0,241.79862583750523
15/9-F-15,3242.9196,0.0338161,4.643622953614502,4.609806853614502,0,136.31988471806332
15/9-F-15,3243.8340000000003,0.0595465,4.836563032531145,4.777016532531145,0,80.22329662584946
15/9-F-15,3244.5959999999995,0.044576099999999994,4.767895195192822,4.723319095192823,0,105.9607972701251
15/9-F-15,3244.9008,0.05745369999999999,4.8146596656907255,4.7572059656907255,0,82.80068934969769
15/9-F-15,3245.2056,0.0660081,4.867231629381557,4.801223529381557,0,72.73688425180481
15/9-F-15,3245.8152,0.0424967,4.767097083867652,4.724600383867652,0,111.1757003218521
15/9-F-15,3247.6440000000002,0.00894565,4.618252847339883,4.6093071973398825,0,515.2568228513169
15/9-F-15,3247.7964,0.00374645,4.592666933453801,4.5889204834538,0,1224.8716741058336
15/9-F-15,3248.8632,0.014066399999999998,4.610926181542407,4.596859781542407,0,326.79717493761075
15/9-F-15,3249.3204,0.00451598,4.590207368838184,4.5856913888381845,0,1015.4366026506283
15/9-F-15,3250.5396,0.00807158,15.12273290179561,15.11466132179561,0,1872.5777755774718
15/9-F-15,3251.3016,0.00950012,32.18766806369868,32.17816794369868,0,3387.1327881856946
15/9-F-15,3256.4832,0.450103,5.790464203327356,5.3403612033273555,0,11.864753630452043
15/9-F-15,3257.0928,0.453524,5.781404094590871,5.3278800945908715,0,11.747735719809473
15/9-F-15,3257.2452,0.521189,5.883887023837893,5.362698023837893,0,10.289353811837728
15/9-F-15,3258.1596,0.383977,5.589452846198162,5.205475846198162,0,13.556738674967933
15/9-F-15,3258.9216,0.312881,5.4324528129767025,5.1195718129767025,0,16.362680421555485
15/9-F-15,3259.3788,0.343032,5.513174853935836,5.170142853935836,0,15.071896656684613
15/9-F-15,3260.7504,0.5045029999999999,5.876099829202662,5.371596829202662,0,10.647304038236964
15/9-F-15,3261.6648,0.41533000000000003,5.625941597861617,5.210611597861617,0,12.545714486941991
15/9-F-15,3262.5792,0.595176,5.98429061380224,5.389114613802239,0,9.054657133019878
15/9-F-15,3264.1032,0.357987,5.581102855404047,5.223115855404047,0,14.590238906452042
15/9-F-15,3264.2556,0.248599,5.321991690804169,5.0733926908041695,0,20.407936841275184
15/9-F-15,3264.5604,0.47895299999999996,5.876099829202662,5.397146829202662,0,11.268635605586901
15/9-F-15,3264.8652,0.46929499999999996,5.875520536036824,5.406225536036824,0,11.519887354514376
15/9-F-15,3265.4748,0.618513,6.049048084224438,5.430535084224438,0,8.779985358795107
15/9-F-15,3265.9320000000002,0.333045,5.546684445314399,5.213639445314398,0,15.654459443361704
15/9-F-15,3267.1512,0.683549,6.332145268867907,5.648596268867907,0,8.263630359883354
15/9-F-15,3267.7608,1.11355,6.580923999000552,5.467373999000552,0,4.909859457591084
15/9-F-15,3268.8276,2.50835,8.639364917733761,6.131014917733761,0,2.4442421981516778
15/9-F-15,3269.1324,2.355,8.510411177977524,6.155411177977523,0,2.6137627082707104
15/9-F-15,3269.4372,2.34532,8.551681049536406,6.206361049536405,0,2.6462747299031286
15/9-F-15,3269.8944,2.7460299999999997,9.285719764929928,6.539689764929928,0,2.3815070355858925
15/9-F-15,3270.0468,3.47559,10.027692823852433,6.552102823852433,0,1.885177142255684
15/9-F-15,3273.2472,0.160691,5.110513989312106,4.949822989312106,0,30.803361665009902
15/9-F-15,3273.3996,0.194415,5.259438260755619,5.065023260755619,0,26.0526361687916
15/9-F-15,3273.8568,0.117273,4.985831951572606,4.868558951572606,0,41.51474722717595
15/9-F-15,3274.0092,0.126581,4.986411244738445,4.859830244738445,0,38.39304670320542
15/9-F-15,3275.0759999999996,0.300346,15.855884445448003,15.555538445448004,0,51.79206130745209
15/9-F-15,3275.2284,0.287271,15.79992559397777,15.51265459397777,0,54.00007168832834
15/9-F-15,3276.6,0.0793278,4.918449378374536,4.839121578374536,0,61.00158555228477
15/9-F-15,3278.5812,0.07532860000000001,4.868196474782025,4.792867874782026,0,63.6261376792085
15/9-F-15,3279.9528,0.0850023,4.926379428739097,4.841377128739097,0,56.95583682722817
15/9-F-15,3280.1052,0.08963860000000001,4.917635975139334,4.827997375139335,0,53.86069589595703
15/9-F-15,3282.0864,1.1047200000000001,17.034192664047172,15.929472664047172,0,14.419466167035239
15/9-F-15,3282.2388,1.11941,16.989182413946093,15.869772413946093,0,14.176907847835997
15/9-F-15,3282.3912,0.8973040000000001,6.483535484508949,5.586231484508949,0,6.225572921227308
15/9-F-15,3282.696,0.8914049999999999,6.454780493547036,5.563375493547036,0,6.241131128439975
15/9-F-15,3282.8484,0.84372,6.47056896779946,5.62684896779946,0,6.669095159293913
15/9-F-15,3283.458,1.2288299999999999,6.745798964836406,5.516968964836407,0,4.4896112276201
15/9-F-15,3283.7628,1.7291400000000001,7.840323520927418,6.111183520927418,0,3.5342329255742264
15/9-F-15,3284.5248,1.7088400000000001,7.845736172527123,6.1368961725271225,0,3.5912643503939057
15/9-F-15,3284.6772,1.97728,8.350460733391431,6.373180733391431,0,3.2232059867046807
15/9-F-15,3286.0488,0.656712,6.148823471760405,5.492111471760405,0,8.363044183386942
15/9-F-15,3287.268,0.27776799999999996,5.4333994977067,5.1556314977067,0,18.560926736365243
15/9-F-15,3287.4204,0.425767,5.773616899955641,5.347849899955641,0,12.560508212133962
15/9-F-15,3287.7252,0.51713,5.88358337566596,5.3664533756659605,0,10.377377788304605
15/9-F-15,3288.6396,0.40718899999999997,5.618154403226388,5.210965403226388,0,12.79741202052705
15/9-F-15,3289.0968,0.329099,5.529536872257663,5.2004378722576625,0,15.802047020068924
15/9-F-15,3289.554,0.20555199999999998,5.264862960181463,5.059310960181463,0,24.61328987400494
15/9-F-15,3289.7064,0.22925399999999999,5.286734778454733,5.057480778454733,0,22.06059993917111
15/9-F-15,3290.1636,0.201467,5.267804748556689,5.0663377485566885,0,25.147233782985246
15/9-F-15,3290.316,0.206474,5.264394562272144,5.057920562272144,0,24.49664636841512
15/9-F-15,3291.84,0.127924,4.986268389009113,4.858344389009113,0,37.97836519346731
15/9-F-15,3291.9924,0.111071,4.986268389009113,4.875197389009113,0,43.89262173752926
15/9-F-15,3292.4496,0.0893588,4.925091034420363,4.835732234420362,0,54.1159039112025
15/9-F-15,3293.2116,0.16736800000000002,5.1172998433498575,4.949931843349858,0,29.575138875710156
15/9-F-15,3293.8212,0.24981799999999998,5.329738027379645,5.079920027379645,0,20.334483613589274
15/9-F-15,3294.7356,0.537525,5.88358337566596,5.34605837566596,0,9.945692527167964
15/9-F-15,3295.3452,0.328932,5.4951402034767405,5.1662082034767405,0,15.7060067232034
15/9-F-15,3296.8692,0.45959799999999995,5.790464203327356,5.330866203327356,0,11.598976068928405
15/9-F-15,3297.1740000000004,0.550298,5.88358337566596,5.333285375665961,0,9.691631399107322
15/9-F-15,3299.1552,1.23718,6.803403208654178,5.566223208654177,0,4.499121557618275
15/9-F-15,3301.5936,1.8979,8.04980977809744,6.1519097780974406,0,3.241429884660646
15/9-F-15,3301.7459999999996,1.2785799999999998,7.049743701958264,5.7711637019582644,0,4.513729060331199
15/9-F-15,3303.5748,0.677575,6.165746777010916,5.4881717770109155,0,8.099725900469933
15/9-F-15,3304.3368,0.43317700000000003,5.790464203327356,5.357287203327356,0,12.36743225823937
15/9-F-15,3304.7940000000003,0.729015,6.339750578843612,5.610735578843611,0,7.696323914931258
15/9-F-15,3305.8608,0.318473,5.4868310707423795,5.1683580707423795,0,16.22855962904981
15/9-F-15,3307.08,0.180491,5.140674109385605,4.960183109385605,0,27.481609107299562
15/9-F-15,3307.5372,0.0912721,4.9258596072110725,4.834587507211072,0,52.96895225606809
15/9-F-15,3308.2992,0.139775,5.102239611898744,4.962464611898744,0,35.50323456911997
15/9-F-15,3309.0612,0.269854,5.402001616848419,5.132147616848419,0,19.0182380726186
15/9-F-15,3310.1279999999997,0.452668,5.740211275052603,5.287543275052603,0,11.680841753896019
15/9-F-15,3310.7376,0.395716,5.618154403226388,5.222438403226388,0,13.197440596858321
15/9-F-15,3310.89,0.327387,5.48875289682493,5.16136589682493,0,15.765335510649262
15/9-F-15,3314.0904,0.045674599999999996,4.767897877804486,4.722223277804486,0,103.38838824651964
15/9-F-15,3314.7,0.11779500000000001,4.986411244738445,4.868616244738445,0,41.33126401577694
15/9-F-15,3315.6144,0.101618,4.960968632475539,4.859350632475539,0,47.81978224798302
15/9-F-15,3315.7668,0.10876400000000001,4.969138961977298,4.860374961977298,0,44.68735024435748
15/9-F-15,3316.8336,0.175096,5.1360694097302,4.9609734097302,0,28.332876877428383
15/9-F-15,3320.9484,0.0220673,4.629360221682065,4.607292921682065,0,208.78371715987296
15/9-F-15,3321.4056,0.010473200000000002,15.162723861296694,15.152250661296694,0,1446.764184900192
15/9-F-15,3322.0152,0.039263900000000004,19.770331863454988,19.731067963454986,0,502.5244044390645
15/9-F-15,3322.6248,0.010626299999999998,4.618252847339883,4.6076265473398825,0,433.60591620224193
15/9-F-15,3322.7772,0.00969509,4.6176735541740435,4.607978464174043,0,475.28991109665236
15/9-F-15,3322.9296,0.0102414,4.5886008501556015,4.5783594501556015,0,447.04429571695294
15/9-F-15,3324.9108,0.00875069,4.609782513854351,4.601031823854351,0,525.7907460845203
