WELL,DEPTH,SW,prediction,error,abs_error_decile,relative_error
15/9-F-15,2373.4776,1.0,0.99997294,-2.7060508728027344E-5,0,-2.7060508728027344E-5
15/9-F-15,2375.0016,1.0,0.9999758,-2.4199485778808594E-5,0,-2.4199485778808594E-5
15/9-F-15,2375.154,1.0,0.99997765,-2.2351741790771484E-5,0,-2.2351741790771484E-5
15/9-F-15,2375.6112,1.0,0.9999863,-1.3709068298339844E-5,0,-1.3709068298339844E-5
15/9-F-15,2376.0684,1.0,0.9999863,-1.3709068298339844E-5,0,-1.3709068298339844E-5
15/9-F-15,2376.8304,1.0,0.99997294,-2.7060508728027344E-5,0,-2.7060508728027344E-5
15/9-F-15,2376.9828,1.0,0.99997294,-2.7060508728027344E-5,0,-2.7060508728027344E-5
15/9-F-15,2377.7448,1.0,0.99997765,-2.2351741790771484E-5,0,-2.2351741790771484E-5
15/9-F-15,2377.8972,1.0,0.99997765,-2.2351741790771484E-5,0,-2.2351741790771484E-5
15/9-F-15,2378.964,1.0,0.9996502,-3.498196601867676E-4,0,-3.498196601867676E-4
15/9-F-15,2380.6404,1.0,1.0001307,1.3065338134765625E-4,0,1.3065338134765625E-4
15/9-F-15,2380.7928,1.0,1.0001307,1.3065338134765625E-4,0,1.3065338134765625E-4
15/9-F-15,2380.9452,1.0,0.9999758,-2.4199485778808594E-5,0,-2.4199485778808594E-5
15/9-F-15,2381.0976,1.0,0.9999863,-1.3709068298339844E-5,0,-1.3709068298339844E-5
15/9-F-15,2381.8596,1.0,0.9999758,-2.4199485778808594E-5,0,-2.4199485778808594E-5
15/9-F-15,2382.4692,1.0,0.99997294,-2.7060508728027344E-5,0,-2.7060508728027344E-5
15/9-F-15,2382.774,1.0,0.9999758,-2.4199485778808594E-5,0,-2.4199485778808594E-5
15/9-F-15,2383.0788,1.0,0.9999758,-2.4199485778808594E-5,0,-2.4199485778808594E-5
15/9-F-15,2383.3836,1.0,0.9999758,-2.4199485778808594E-5,0,-2.4199485778808594E-5
15/9-F-15,2384.7552,1.0,0.9999758,-2.4199485778808594E-5,0,-2.4199485778808594E-5
15/9-F-15,2385.6696,1.0,1.0000348,3.4809112548828125E-5,0,3.4809112548828125E-5
15/9-F-15,2386.8888,1.0,0.9999758,-2.4199485778808594E-5,0,-2.4199485778808594E-5
15/9-F-15,2387.346,1.0,0.9999758,-2.4199485778808594E-5,0,-2.4199485778808594E-5
15/9-F-15,2387.6508,1.0,0.9999758,-2.4199485778808594E-5,0,-2.4199485778808594E-5
15/9-F-15,2388.1079999999997,1.0,0.9999758,-2.4199485778808594E-5,0,-2.4199485778808594E-5
15/9-F-15,2389.7844,1.0,0.9999758,-2.4199485778808594E-5,0,-2.4199485778808594E-5
15/9-F-15,2389.9368,1.0,0.99997294,-2.7060508728027344E-5,0,-2.7060508728027344E-5
15/9-F-15,2391.3084,1.0,1.0000663,6.628036499023438E-5,0,6.628036499023438E-5
15/9-F-15,2393.5944,1.0,0.9999758,-2.4199485778808594E-5,0,-2.4199485778808594E-5
15/9-F-15,2393.7468,1.0,0.9999758,-2.4199485778808594E-5,0,-2.4199485778808594E-5
15/9-F-15,2394.0516,1.0,0.9999758,-2.4199485778808594E-5,0,-2.4199485778808594E-5
15/9-F-15,2394.5088,1.0,1.0002229,2.2292137145996094E-4,0,2.2292137145996094E-4
15/9-F-15,2395.5756,1.0,0.9993907,-6.09278678894043E-4,0,-6.09278678894043E-4
15/9-F-15,2396.1852,1.0,1.0000604,6.0439109802246094E-5,0,6.0439109802246094E-5
15/9-F-15,2396.6424,1.0,1.0000947,9.465217590332031E-5,0,9.465217590332031E-5
15/9-F-15,2396.7948,1.0,0.9999752,-2.47955322265625E-5,0,-2.47955322265625E-5
15/9-F-15,2397.5568,1.0,0.9999758,-2.4199485778808594E-5,0,-2.4199485778808594E-5
15/9-F-15,2397.8616,1.0,0.9999758,-2.4199485778808594E-5,0,-2.4199485778808594E-5
15/9-F-15,2398.3188,1.0,0.9999758,-2.4199485778808594E-5,0,-2.4199485778808594E-5
15/9-F-15,2399.0808,1.0,0.99997294,-2.7060508728027344E-5,0,-2.7060508728027344E-5
15/9-F-15,2399.6904,1.0,0.99997294,-2.7060508728027344E-5,0,-2.7060508728027344E-5
15/9-F-15,2400.1476,1.0,0.99997765,-2.2351741790771484E-5,0,-2.2351741790771484E-5
15/9-F-15,2400.7572,1.0,0.99997294,-2.7060508728027344E-5,0,-2.7060508728027344E-5
15/9-F-15,2401.3668,1.0,0.9999863,-1.3709068298339844E-5,0,-1.3709068298339844E-5
15/9-F-15,2401.5192,1.0,0.9999863,-1.3709068298339844E-5,0,-1.3709068298339844E-5
15/9-F-15,2401.824,1.0,0.9999758,-2.4199485778808594E-5,0,-2.4199485778808594E-5
15/9-F-15,2401.9764,1.0,0.9999758,-2.4199485778808594E-5,0,-2.4199485778808594E-5
15/9-F-15,2403.6528,1.0,0.9999863,-1.3709068298339844E-5,0,-1.3709068298339844E-5
15/9-F-15,2403.9576,1.0,0.9999863,-1.3709068298339844E-5,0,-1.3709068298339844E-5
15/9-F-15,2404.11,1.0,0.9999863,-1.3709068298339844E-5,0,-1.3709068298339844E-5
15/9-F-15,2404.5672,1.0,0.9996502,-3.498196601867676E-4,0,-3.498196601867676E-4
15/9-F-15,2405.0244,1.0,1.0000232,2.3245811462402344E-5,0,2.3245811462402344E-5
15/9-F-15,2406.396,1.0,0.9999863,-1.3709068298339844E-5,0,-1.3709068298339844E-5
15/9-F-15,2406.8532,1.0,1.0006478,6.477832794189453E-4,0,6.477832794189453E-4
15/9-F-15,2407.4628,1.0,1.0004075,4.074573516845703E-4,0,4.074573516845703E-4
15/9-F-15,2407.7676,1.0,0.99997765,-2.2351741790771484E-5,0,-2.2351741790771484E-5
15/9-F-15,2410.6632,1.0,1.0000005,4.76837158203125E-7,0,4.76837158203125E-7
15/9-F-15,2411.2728,1.0,0.9999758,-2.4199485778808594E-5,0,-2.4199485778808594E-5
15/9-F-15,2411.5776,1.0,0.9999863,-1.3709068298339844E-5,0,-1.3709068298339844E-5
15/9-F-15,2411.73,1.0,0.99997014,-2.9861927032470703E-5,0,-2.9861927032470703E-5
15/9-F-15,2412.3396,1.0,1.0001509,1.5091896057128906E-4,0,1.5091896057128906E-4
15/9-F-15,2413.254,1.0,0.9993753,-6.247162818908691E-4,0,-6.247162818908691E-4
15/9-F-15,2413.4064,1.0,1.0006361,6.361007690429688E-4,0,6.361007690429688E-4
15/9-F-15,2413.8636,1.0,0.9996502,-3.498196601867676E-4,0,-3.498196601867676E-4
15/9-F-15,2414.016,1.0,0.9999863,-1.3709068298339844E-5,0,-1.3709068298339844E-5
15/9-F-15,2415.2352,1.0,1.0001118,1.1181831359863281E-4,0,1.1181831359863281E-4
15/9-F-15,2417.064,0.982809,0.988091,0.0052819919738769094,0,0.005374382991890499
15/9-F-15,2417.9784,1.0,0.99913484,-8.651614189147949E-4,0,-8.651614189147949E-4
15/9-F-15,2421.3312,1.0,0.99993217,-6.783008575439453E-5,0,-6.783008575439453E-5
15/9-F-15,2422.7028,1.0,1.0004871,4.870891571044922E-4,0,4.870891571044922E-4
15/9-F-15,2422.8552,1.0,0.9998901,-1.0991096496582031E-4,0,-1.0991096496582031E-4
15/9-F-15,2423.4648,1.0,1.0004925,4.924535751342773E-4,0,4.924535751342773E-4
15/9-F-15,2423.6172,1.0,1.0005666,5.666017532348633E-4,0,5.666017532348633E-4
15/9-F-15,2423.7696,1.0,0.9990517,-9.483098983764648E-4,0,-9.483098983764648E-4
15/9-F-15,2424.0744,1.0,0.9992579,-7.420778274536133E-4,0,-7.420778274536133E-4
15/9-F-15,2425.9032,1.0,0.9996502,-3.498196601867676E-4,0,-3.498196601867676E-4
15/9-F-15,2427.2748,1.0,0.9996502,-3.498196601867676E-4,0,-3.498196601867676E-4
15/9-F-15,2428.3416,1.0,1.0001509,1.5091896057128906E-4,0,1.5091896057128906E-4
15/9-F-15,2428.6464,1.0,0.99970764,-2.92360782623291E-4,0,-2.92360782623291E-4
15/9-F-15,2428.9512,1.0,0.99826753,-0.001732468605041504,0,-0.001732468605041504
15/9-F-15,2429.5608,1.0,0.99996924,-3.075599670410156E-5,0,-3.075599670410156E-5
15/9-F-15,2429.7132,1.0,0.99996924,-3.075599670410156E-5,0,-3.075599670410156E-5
15/9-F-15,2430.78,0.601631,0.6066611,0.005030081314086887,0,0.008360741574298676
15/9-F-15,2431.542,1.0,0.99996924,-3.075599670410156E-5,0,-3.075599670410156E-5
15/9-F-15,2431.6944,1.0,0.99996924,-3.075599670410156E-5,0,-3.075599670410156E-5
15/9-F-15,2433.2184,1.0,0.99991125,-8.875131607055664E-5,0,-8.875131607055664E-5
15/9-F-15,2433.828,1.0,0.99996924,-3.075599670410156E-5,0,-3.075599670410156E-5
15/9-F-15,2434.2852,1.0,0.99996924,-3.075599670410156E-5,0,-3.075599670410156E-5
15/9-F-15,2435.3520000000003,1.0,1.0000226,2.2649765014648438E-5,0,2.2649765014648438E-5
15/9-F-15,2437.1808,1.0,0.99996924,-3.075599670410156E-5,0,-3.075599670410156E-5
15/9-F-15,2438.2476,1.0,0.9999839,-1.609325408935547E-5,0,-1.609325408935547E-5
15/9-F-15,2438.7048,1.0,1.0001509,1.5091896057128906E-4,0,1.5091896057128906E-4
15/9-F-15,2439.0096,1.0,0.99997014,-2.9861927032470703E-5,0,-2.9861927032470703E-5
15/9-F-15,2439.4668,1.0,0.9999863,-1.3709068298339844E-5,0,-1.3709068298339844E-5
15/9-F-15,2440.3812,1.0,0.99997765,-2.2351741790771484E-5,0,-2.2351741790771484E-5
15/9-F-15,2440.5336,1.0,0.99997765,-2.2351741790771484E-5,0,-2.2351741790771484E-5
15/9-F-15,2441.9052,1.0,0.9999863,-1.3709068298339844E-5,0,-1.3709068298339844E-5
15/9-F-15,2442.8196,1.0,0.9999863,-1.3709068298339844E-5,0,-1.3709068298339844E-5
15/9-F-15,2443.4292,1.0,0.9999777,-2.2292137145996094E-5,0,-2.2292137145996094E-5
15/9-F-15,2444.8008,1.0,0.9999758,-2.4199485778808594E-5,0,-2.4199485778808594E-5
15/9-F-15,2445.258,1.0,1.0000604,6.0439109802246094E-5,0,6.0439109802246094E-5
15/9-F-15,2446.3248,1.0,0.9999758,-2.4199485778808594E-5,0,-2.4199485778808594E-5
15/9-F-15,2446.9344,1.0,0.99997294,-2.7060508728027344E-5,0,-2.7060508728027344E-5
15/9-F-15,2447.8488,1.0,0.9999752,-2.47955322265625E-5,0,-2.47955322265625E-5
15/9-F-15,2448.306,1.0,0.99997294,-2.7060508728027344E-5,0,-2.7060508728027344E-5
15/9-F-15,2448.4584,1.0,0.99997294,-2.7060508728027344E-5,0,-2.7060508728027344E-5
15/9-F-15,2450.4396,1.0,1.0000086,8.58306884765625E-6,0,8.58306884765625E-6
15/9-F-15,2450.7444,1.0,0.99984884,-1.5115737915039062E-4,0,-1.5115737915039062E-4
15/9-F-15,2451.0492,1.0,0.9999758,-2.4199485778808594E-5,0,-2.4199485778808594E-5
15/9-F-15,2451.6588,1.0,0.999846,-1.5401840209960938E-4,0,-1.5401840209960938E-4
15/9-F-15,2451.8112,1.0,1.0000348,3.4809112548828125E-5,0,3.4809112548828125E-5
15/9-F-15,2454.8592,1.0,1.0000348,3.4809112548828125E-5,0,3.4809112548828125E-5
15/9-F-15,2455.0116,1.0,1.0001916,1.9156932830810547E-4,0,1.9156932830810547E-4
15/9-F-15,2455.4688,1.0,1.0003413,3.412961959838867E-4,0,3.412961959838867E-4
15/9-F-15,2456.688,1.0,0.9999621,-3.790855407714844E-5,0,-3.790855407714844E-5
15/9-F-15,2457.6024,1.0,0.99955213,-4.4786930084228516E-4,0,-4.4786930084228516E-4
15/9-F-15,2458.212,1.0,1.0000932,9.322166442871094E-5,0,9.322166442871094E-5
15/9-F-15,2458.8216,1.0,1.0000165,1.6450881958007812E-5,0,1.6450881958007812E-5
15/9-F-15,2459.1264,1.0,1.0000663,6.628036499023438E-5,0,6.628036499023438E-5
15/9-F-15,2459.736,1.0,1.0000129,1.2874603271484375E-5,0,1.2874603271484375E-5
15/9-F-15,2461.7172,1.0,1.0000355,3.552436828613281E-5,0,3.552436828613281E-5
15/9-F-15,2461.8696,1.0,0.99993324,-6.67572021484375E-5,0,-6.67572021484375E-5
15/9-F-15,2462.4792,1.0,0.9999597,-4.029273986816406E-5,0,-4.029273986816406E-5
15/9-F-15,2463.3936,1.0,1.0000081,8.106231689453125E-6,0,8.106231689453125E-6
15/9-F-15,2464.1556,1.0,0.99984884,-1.5115737915039062E-4,0,-1.5115737915039062E-4
15/9-F-15,2464.4604,1.0,0.9999645,-3.552436828613281E-5,0,-3.552436828613281E-5
15/9-F-15,2466.1368,1.0,1.0001469,1.468658447265625E-4,0,1.468658447265625E-4
15/9-F-15,2466.594,1.0,1.0000056,5.602836608886719E-6,0,5.602836608886719E-6
15/9-F-15,2467.356,1.0,1.0001273,1.2731552124023438E-4,0,1.2731552124023438E-4
15/9-F-15,2468.5752,1.0,1.000053,5.3048133850097656E-5,0,5.3048133850097656E-5
15/9-F-15,2468.88,1.0,1.0000405,4.0531158447265625E-5,0,4.0531158447265625E-5
15/9-F-15,2469.0324,1.0,0.99993324,-6.67572021484375E-5,0,-6.67572021484375E-5
15/9-F-15,2469.9468,1.0,1.0000814,8.14199447631836E-5,0,8.14199447631836E-5
15/9-F-15,2471.6232,1.0,0.9991859,-8.140802383422852E-4,0,-8.140802383422852E-4
15/9-F-15,2475.2808,1.0,0.9999597,-4.029273986816406E-5,0,-4.029273986816406E-5
15/9-F-15,2475.8904,1.0,0.9983922,-0.0016077756881713867,0,-0.0016077756881713867
15/9-F-15,2476.3476,1.0,1.0000814,8.14199447631836E-5,0,8.14199447631836E-5
15/9-F-15,2476.8048,1.0,0.99840117,-0.0015988349914550781,0,-0.0015988349914550781
15/9-F-15,2477.1096,1.0,1.0001389,1.3887882232666016E-4,0,1.3887882232666016E-4
15/9-F-15,2477.262,1.0,1.0001295,1.2946128845214844E-4,0,1.2946128845214844E-4
15/9-F-15,2477.4144,1.0,1.000267,2.6702880859375E-4,0,2.6702880859375E-4
15/9-F-15,2477.5668,1.0,0.9999397,-6.031990051269531E-5,0,-6.031990051269531E-5
15/9-F-15,2477.8716,1.0,1.0003592,3.591775894165039E-4,0,3.591775894165039E-4
15/9-F-15,2478.6336,1.0,1.0002229,2.2292137145996094E-4,0,2.2292137145996094E-4
15/9-F-15,2478.786,1.0,1.0002751,2.751350402832031E-4,0,2.751350402832031E-4
15/9-F-15,2478.9384,1.0,1.0005856,5.855560302734375E-4,0,5.855560302734375E-4
15/9-F-15,2479.3956,1.0,1.0001359,1.3589859008789062E-4,0,1.3589859008789062E-4
15/9-F-15,2479.548,1.0,1.0002065,2.0647048950195312E-4,0,2.0647048950195312E-4
15/9-F-15,2479.7004,1.0,0.9982809,-0.0017191171646118164,0,-0.0017191171646118164
15/9-F-15,2480.0052,1.0,0.9999164,-8.362531661987305E-5,0,-8.362531661987305E-5
15/9-F-15,2480.1576,1.0,1.000535,5.350112915039062E-4,0,5.350112915039062E-4
15/9-F-15,2485.3392,1.0,1.0008225,8.225440979003906E-4,0,8.225440979003906E-4
15/9-F-15,2486.406,1.0,1.00443,0.004430055618286133,0,0.004430055618286133
15/9-F-15,2487.6252,1.0,1.0007808,7.808208465576172E-4,0,7.808208465576172E-4
15/9-F-15,2488.0824,1.0,1.0003366,3.3664703369140625E-4,0,3.3664703369140625E-4
15/9-F-15,2488.2348,1.0,1.0008262,8.262395858764648E-4,0,8.262395858764648E-4
15/9-F-15,2488.5396,1.0,0.9997708,-2.2917985916137695E-4,0,-2.2917985916137695E-4
15/9-F-15,2488.8444,1.0,0.99907386,-9.261369705200195E-4,0,-9.261369705200195E-4
15/9-F-15,2489.3016,1.0,0.99997115,-2.8848648071289062E-5,0,-2.8848648071289062E-5
15/9-F-15,2489.7588,1.0,1.0012194,0.0012193918228149414,0,0.0012193918228149414
15/9-F-15,2491.4352,1.0,1.0007145,7.145404815673828E-4,0,7.145404815673828E-4
15/9-F-15,2491.8924,1.0,1.0003366,3.3664703369140625E-4,0,3.3664703369140625E-4
15/9-F-15,2492.3496,1.0,0.9998613,-1.3870000839233398E-4,0,-1.3870000839233398E-4
15/9-F-15,2493.1116,1.0,0.9997955,-2.0450353622436523E-4,0,-2.0450353622436523E-4
15/9-F-15,2493.5688,1.0,0.9870504,-0.012949585914611816,0,-0.012949585914611816
15/9-F-15,2497.074,0.79908,0.7697313,-0.0293487168121338,0,-0.036728133368541076
15/9-F-15,2497.5312,0.9730139999999999,0.98389685,0.010882851539611882,0,0.011184681350537488
15/9-F-15,2497.6836,0.998917,0.99208045,-0.0068365499420166564,0,-0.006843961952811551
15/9-F-15,2499.2076,1.0,1.000067,6.699562072753906E-5,0,6.699562072753906E-5
15/9-F-15,2499.36,1.0,1.000053,5.3048133850097656E-5,0,5.3048133850097656E-5
15/9-F-15,2501.0364,1.0,0.9959526,-0.004047393798828125,0,-0.004047393798828125
15/9-F-15,2502.8652,1.0,0.9909492,-0.00905078649520874,0,-0.00905078649520874
15/9-F-15,2503.0176,1.0,0.9995973,-4.0268898010253906E-4,0,-4.0268898010253906E-4
15/9-F-15,2505.456,1.0,1.0000238,2.384185791015625E-5,0,2.384185791015625E-5
15/9-F-15,2507.5896,1.0,1.0004601,4.601478576660156E-4,0,4.601478576660156E-4
15/9-F-15,2508.8088,1.0,0.999709,-2.9098987579345703E-4,0,-2.9098987579345703E-4
15/9-F-15,2511.2472,1.0,0.99984324,-1.5676021575927734E-4,0,-1.5676021575927734E-4
15/9-F-15,2512.1616,1.0,0.99996924,-3.075599670410156E-5,0,-3.075599670410156E-5
15/9-F-15,2512.314,1.0,0.9999867,-1.329183578491211E-5,0,-1.329183578491211E-5
15/9-F-15,2512.4664,1.0,1.0001762,1.761913299560547E-4,0,1.761913299560547E-4
15/9-F-15,2512.7712,1.0,0.99987686,-1.2314319610595703E-4,0,-1.2314319610595703E-4
15/9-F-15,2513.076,1.0,1.0001471,1.4710426330566406E-4,0,1.4710426330566406E-4
15/9-F-15,2515.0572,1.0,0.99969447,-3.0553340911865234E-4,0,-3.0553340911865234E-4
15/9-F-15,2515.2096,1.0,0.99975675,-2.4324655532836914E-4,0,-2.4324655532836914E-4
15/9-F-15,2515.6668,1.0,1.0000191,1.9073486328125E-5,0,1.9073486328125E-5
15/9-F-15,2516.2764,1.0,1.0003097,3.097057342529297E-4,0,3.097057342529297E-4
15/9-F-15,2517.0384,1.0,1.0000128,1.2755393981933594E-5,0,1.2755393981933594E-5
15/9-F-15,2517.3432,1.0,1.0000567,5.6743621826171875E-5,0,5.6743621826171875E-5
15/9-F-15,2517.9528,4.1795E-4,5.069375E-4,8.898750381469727E-5,0,0.21291423331665815
15/9-F-15,2518.41,0.0418075,0.063100934,0.02129343402862549,0,0.5093209120044369
15/9-F-15,2518.5624,0.015441499999999999,0.036192685,0.020751185365676883,0,1.3438581333210429
15/9-F-15,2519.4768,0.0947602,0.27581525,0.18105504848937987,3,1.9106655377403157
15/9-F-15,2519.6292,3.9826099999999996E-4,0.0023269951,0.0019287341343536377,0,4.8428897992864925
15/9-F-15,2519.9339999999997,3.44555E-4,1.9460917E-4,-1.4994583480834963E-4,0,-0.43518693621729365
15/9-F-15,2520.3912,0.058725599999999996,0.12496722,0.06624161744537355,1,1.1279853666096822
15/9-F-15,2521.458,3.7939999999999995E-4,-0.0016927123,-0.002072112306976318,0,-5.461550624608114
15/9-F-15,2521.6104,4.65294E-4,-0.0023619533,-0.002827247258514404,0,-6.0762598669108225
15/9-F-15,2522.8296,3.62114E-4,7.542968E-4,3.9218277963256834E-4,0,1.0830367774583924
15/9-F-15,2523.744,4.20222E-4,2.9686093E-4,-1.2336106669616698E-4,0,-0.29356165716256405
15/9-F-15,2527.7064,4.40354E-4,0.015133023,0.014692669262023925,0,33.365586010400555
15/9-F-15,2527.8588,4.2587699999999996E-4,4.274547E-4,1.5777100067139059E-6,0,0.003704614258844469
15/9-F-15,2528.6208,4.0925900000000003E-4,3.5855174E-4,-5.070725935363773E-5,0,-0.12390016921714055
15/9-F-15,2531.0592,4.44861E-4,4.892945E-4,4.443352896118163E-5,0,0.09988182592131392
15/9-F-15,2532.4308,3.64619E-4,5.901456E-4,2.2552658792114258E-4,0,0.6185267029999605
15/9-F-15,2534.1072,0.486937,0.46897984,-0.017957164489746102,0,-0.03687779833889415
15/9-F-15,2534.4120000000003,0.875084,0.83203757,-0.04304643190765378,0,-0.04919119982499255
15/9-F-15,2534.8692,1.0,0.99983335,-1.666545867919922E-4,0,-1.666545867919922E-4
15/9-F-15,2535.174,1.0,0.9998491,-1.5091896057128906E-4,0,-1.5091896057128906E-4
15/9-F-15,2535.4788,1.0,0.9998691,-1.308917999267578E-4,0,-1.308917999267578E-4
15/9-F-15,2537.1552,1.0,1.0001291,1.291036605834961E-4,0,1.291036605834961E-4
15/9-F-15,2538.0696,1.0,0.99991393,-8.606910705566406E-5,0,-8.606910705566406E-5
15/9-F-15,2541.27,1.0,0.999949,-5.1021575927734375E-5,0,-5.1021575927734375E-5
15/9-F-15,2542.794,1.0,0.9999335,-6.651878356933594E-5,0,-6.651878356933594E-5
15/9-F-15,2543.556,1.0,1.0001514,1.513957977294922E-4,0,1.513957977294922E-4
15/9-F-15,2543.7084,1.0,1.0002881,2.881288528442383E-4,0,2.881288528442383E-4
15/9-F-15,2544.0132,1.0,1.0005746,5.745887756347656E-4,0,5.745887756347656E-4
15/9-F-15,2544.1656,1.0,1.0004636,4.636049270629883E-4,0,4.636049270629883E-4
15/9-F-15,2544.6228,1.0,0.9984393,-0.0015606880187988281,0,-0.0015606880187988281
15/9-F-15,2544.9276,1.0,0.99967813,-3.218650817871094E-4,0,-3.218650817871094E-4
15/9-F-15,2545.6896,1.0,1.0000122,1.2159347534179688E-5,0,1.2159347534179688E-5
15/9-F-15,2546.4516,1.0,1.0002353,2.353191375732422E-4,0,2.353191375732422E-4
15/9-F-15,2547.2136,1.0,0.9999405,-5.9485435485839844E-5,0,-5.9485435485839844E-5
15/9-F-15,2547.8232,1.0,0.9999588,-4.118680953979492E-5,0,-4.118680953979492E-5
15/9-F-15,2548.2804,1.0,0.9954493,-0.0045506954193115234,0,-0.0045506954193115234
15/9-F-15,2549.0424,1.0,0.9998553,-1.4472007751464844E-4,0,-1.4472007751464844E-4
15/9-F-15,2549.3472,1.0,0.99992436,-7.56382942199707E-5,0,-7.56382942199707E-5
15/9-F-15,2550.5664,1.0,0.9999567,-4.3272972106933594E-5,0,-4.3272972106933594E-5
15/9-F-15,2550.8712,1.0,0.9999157,-8.428096771240234E-5,0,-8.428096771240234E-5
15/9-F-15,2551.176,1.0,0.99998283,-1.71661376953125E-5,0,-1.71661376953125E-5
15/9-F-15,2551.3284,1.0,0.9998263,-1.7368793487548828E-4,0,-1.7368793487548828E-4
15/9-F-15,2553.462,1.0,1.0002881,2.881288528442383E-4,0,2.881288528442383E-4
15/9-F-15,2553.6144,1.0,1.0003242,3.24249267578125E-4,0,3.24249267578125E-4
15/9-F-15,2553.9192,1.0,1.0006843,6.842613220214844E-4,0,6.842613220214844E-4
15/9-F-15,2554.3764,1.0,1.0000062,6.198883056640625E-6,0,6.198883056640625E-6
15/9-F-15,2554.8336,1.0,0.9998838,-1.1622905731201172E-4,0,-1.1622905731201172E-4
15/9-F-15,2555.2908,1.0,1.0001831,1.8310546875E-4,0,1.8310546875E-4
15/9-F-15,2555.4432,1.0,1.0000589,5.888938903808594E-5,0,5.888938903808594E-5
15/9-F-15,2555.5956,1.0,1.0000589,5.888938903808594E-5,0,5.888938903808594E-5
15/9-F-15,2555.9004,1.0,1.0000087,8.702278137207031E-6,0,8.702278137207031E-6
15/9-F-15,2556.2052,1.0,1.0000374,3.743171691894531E-5,0,3.743171691894531E-5
15/9-F-15,2556.51,1.0,1.0000625,6.246566772460938E-5,0,6.246566772460938E-5
15/9-F-15,2557.272,1.0,1.0002592,2.5916099548339844E-4,0,2.5916099548339844E-4
15/9-F-15,2559.558,1.0,1.0001264,1.2636184692382812E-4,0,1.2636184692382812E-4
15/9-F-15,2559.8628,1.0,1.000138,1.380443572998047E-4,0,1.380443572998047E-4
15/9-F-15,2561.0820000000003,1.0,0.99734485,-0.0026551485061645508,0,-0.0026551485061645508
15/9-F-15,2561.5392,1.0,0.99909854,-9.014606475830078E-4,0,-9.014606475830078E-4
15/9-F-15,2561.9964,1.0,0.9976826,-0.0023174285888671875,0,-0.0023174285888671875
15/9-F-15,2563.368,1.0,0.9999547,-4.5299530029296875E-5,0,-4.5299530029296875E-5
15/9-F-15,2563.8252,1.0,0.99908054,-9.194612503051758E-4,0,-9.194612503051758E-4
15/9-F-15,2564.2824,1.0,0.99912745,-8.725523948669434E-4,0,-8.725523948669434E-4
15/9-F-15,2564.4348,1.0,0.99919814,-8.018612861633301E-4,0,-8.018612861633301E-4
15/9-F-15,2565.1968,1.0,0.997972,-0.0020279884338378906,0,-0.0020279884338378906
15/9-F-15,2565.8064,1.0,1.0000288,2.8848648071289062E-5,0,2.8848648071289062E-5
15/9-F-15,2566.2636,1.0,1.0000062,6.198883056640625E-6,0,6.198883056640625E-6
15/9-F-15,2566.5684,1.0,0.9998469,-1.5312433242797852E-4,0,-1.5312433242797852E-4
15/9-F-15,2566.8732,1.0,0.99988973,-1.1026859283447266E-4,0,-1.1026859283447266E-4
15/9-F-15,2567.0256,1.0,1.000071,7.104873657226562E-5,0,7.104873657226562E-5
15/9-F-15,2567.4828,1.0,0.999207,-7.929801940917969E-4,0,-7.929801940917969E-4
15/9-F-15,2567.7876,1.0,0.9991766,-8.233785629272461E-4,0,-8.233785629272461E-4
15/9-F-15,2567.94,1.0,0.9983932,-0.0016068220138549805,0,-0.0016068220138549805
15/9-F-15,2568.0924,1.0,0.9941834,-0.0058165788650512695,0,-0.0058165788650512695
15/9-F-15,2568.2448,0.989786,0.9899726,1.8659140014642972E-4,0,1.8851691188441713E-4
15/9-F-15,2568.3972,0.95634,0.97006357,0.01372356716156009,0,0.014350092186419151
15/9-F-15,2569.9212,1.0,0.99909854,-9.014606475830078E-4,0,-9.014606475830078E-4
15/9-F-15,2570.226,1.0,0.99798757,-0.0020124316215515137,0,-0.0020124316215515137
15/9-F-15,2571.2928,1.0,1.000165,1.6498565673828125E-4,0,1.6498565673828125E-4
15/9-F-15,2571.5976,1.0,0.99915016,-8.498430252075195E-4,0,-8.498430252075195E-4
15/9-F-15,2571.75,1.0,0.9989793,-0.0010207295417785645,0,-0.0010207295417785645
15/9-F-15,2572.0548,1.0,1.000104,1.0395050048828125E-4,0,1.0395050048828125E-4
15/9-F-15,2573.5788,0.996346,0.9935261,-0.0028198988876342312,0,-0.0028302405867381727
15/9-F-15,2574.6456,1.0,0.9960641,-0.003935873508453369,0,-0.003935873508453369
15/9-F-15,2575.1028,1.0,0.99870205,-0.0012979507446289062,0,-0.0012979507446289062
15/9-F-15,2575.2552,1.0,0.9990436,-9.56416130065918E-4,0,-9.56416130065918E-4
15/9-F-15,2575.4076,1.0,1.0003527,3.527402877807617E-4,0,3.527402877807617E-4
15/9-F-15,2575.8648,1.0,0.9968975,-0.0031024813652038574,0,-0.0031024813652038574
15/9-F-15,2576.4744,1.0,1.0000284,2.8371810913085938E-5,0,2.8371810913085938E-5
15/9-F-15,2578.9128,1.0,1.000516,5.16057014465332E-4,0,5.16057014465332E-4
15/9-F-15,2580.2844,1.0,1.0002366,2.3663043975830078E-4,0,2.3663043975830078E-4
15/9-F-15,2580.4368,1.0,1.0000241,2.4080276489257812E-5,0,2.4080276489257812E-5
15/9-F-15,2580.7416,1.0,0.99998736,-1.2636184692382812E-5,0,-1.2636184692382812E-5
