WELL,DEPTH,VSH,prediction,error,abs_error_decile
15/9-F-15,2345.436,0.189088,0.19229183,0.00320382600975036,0
15/9-F-15,2345.8932,0.213454,0.21605226,0.0025982639751434278,0
15/9-F-15,2347.1124,0.215998,0.21605226,5.426397514343706E-5,0
15/9-F-15,2349.0936,0.201638,0.19994426,-0.001693742263793957,0
15/9-F-15,2349.7032,0.18366,0.18995157,0.006291568841934214,0
15/9-F-15,2350.9224,0.199942,0.19994426,2.2577362060460793E-6,0
15/9-F-15,2351.0748,0.206161,0.20628482,1.238210334777723E-4,0
15/9-F-15,2351.8368,0.174841,0.1809901,0.00614909990692139,0
15/9-F-15,2352.7512,0.22204699999999997,0.21605226,-0.005994736024856534,0
15/9-F-15,2354.2752,0.211419,0.21745172,0.006032721429824833,0
15/9-F-15,2354.4276,0.204125,0.20223758,-0.0018874237537384042,0
15/9-F-15,2355.342,0.258399,0.2703247,0.01192570703125001,0
15/9-F-15,2355.4944,0.246979,0.25441658,0.0074375849685668904,0
15/9-F-15,2357.0184,0.18948299999999998,0.19369128,0.004208283464431778,0
15/9-F-15,2357.9328,0.219842,0.21605226,-0.003789736024856577,0
15/9-F-15,2358.5424,0.251332,0.25301713,0.0016851275138854982,0
15/9-F-15,2359.4568,0.23369299999999998,0.23897493,0.005281928855896012,0
15/9-F-15,2361.5904,0.198698,0.19994426,0.0012462577362060412,0
15/9-F-15,2362.5048,0.23086700000000002,0.22771698,-0.0031500176353454756,0
15/9-F-15,2362.8096,0.215998,0.21745172,0.0014537214298248335,0
15/9-F-15,2363.2668,0.209723,0.21292135,0.003198351194381721,0
15/9-F-15,2363.8764,0.198755,0.19994426,0.0011892577362060675,0
15/9-F-15,2364.7908,0.214754,0.21605226,0.0012982639751434322,0
15/9-F-15,2365.0956,0.199208,0.19994426,7.362577362060585E-4,0
15/9-F-15,2366.1624,0.20830900000000002,0.20768428,-6.247215118408422E-4,0
15/9-F-15,2367.8388,0.253085,0.26116252,0.00807751945495605,0
15/9-F-15,2369.2104,0.542373,0.5350931,-0.007279871318817133,0
15/9-F-15,2369.9724,0.569565,0.56202376,-0.007541241111755359,0
15/9-F-15,2370.2772,0.557241,0.5573357,9.467476272584374E-5,0
15/9-F-15,2370.5820000000003,0.523829,0.51438886,-0.009440140727996815,0
15/9-F-15,2370.7344,0.541411,0.5298874,-0.01152362178421018,0
15/9-F-15,2371.1916,0.638368,0.6408739,0.0025059089965819847,0
15/9-F-15,2371.8012,0.642212,0.6408739,-0.0013380910034179738,0
15/9-F-15,2371.9536,0.642269,0.63902634,-0.0032426561775207308,0
15/9-F-15,2372.4108,0.573523,0.5689447,-0.004578307388305669,0
15/9-F-15,2373.4776,0.615811,0.61621827,4.0726887130737577E-4,0
15/9-F-15,2375.0016,0.6530100000000001,0.6474311,-0.005578924427032561,0
15/9-F-15,2375.154,0.696429,0.6699679,-0.026461110214233363,0
15/9-F-15,2375.6112,0.729332,0.7278365,-0.001495510322570781,0
15/9-F-15,2376.0684,0.760596,0.7573495,-0.003246508880615284,0
15/9-F-15,2376.8304,0.613041,0.6137282,6.872252311707072E-4,0
15/9-F-15,2376.9828,0.591218,0.5839227,-0.007295315807342551,0
15/9-F-15,2377.7448,0.687949,0.66797554,-0.019973455070495638,0
15/9-F-15,2377.8972,0.7008949999999999,0.67993605,-0.020958948631286556,0
15/9-F-15,2378.964,0.8151520000000001,0.81041896,-0.004733036567688087,0
15/9-F-15,2380.6404,0.6597390000000001,0.66330457,0.0035655673370360574,0
15/9-F-15,2380.7928,0.6499010000000001,0.6496842,-2.1680924987799166E-4,0
15/9-F-15,2380.9452,0.6849529999999999,0.690161,0.005207989761352616,0
15/9-F-15,2381.0976,0.752116,0.7522994,1.8342798614501277E-4,0
15/9-F-15,2381.8596,0.648884,0.6474311,-0.001452924427032487,0
15/9-F-15,2382.4692,0.615642,0.6153254,-3.1660870742800107E-4,0
15/9-F-15,2382.774,0.637238,0.63902634,0.001788343822479277,0
15/9-F-15,2383.0788,0.6606989999999999,0.66105145,3.5245215988166656E-4,0
15/9-F-15,2383.3836,0.684443,0.69050956,0.006066557723999,0
15/9-F-15,2384.7552,0.683653,0.6817725,-0.0018805295257567911,0
15/9-F-15,2385.6696,0.5578069999999999,0.55797815,1.7115322875982386E-4,0
15/9-F-15,2386.8888,0.6514270000000001,0.6474311,-0.00399592442703256,0
15/9-F-15,2387.346,0.681391,0.6817725,3.8147047424319513E-4,0
15/9-F-15,2387.6508,0.641195,0.63902634,-0.0021686561775207114,0
15/9-F-15,2388.1079999999997,0.6258739999999999,0.62516207,-7.119349708556433E-4,0
15/9-F-15,2389.7844,0.659456,0.6626486,0.003192618221282917,0
15/9-F-15,2389.9368,0.6190899999999999,0.62244713,0.0033571330642701014,0
15/9-F-15,2391.3084,0.458588,0.46340996,0.004821960269927983,0
15/9-F-15,2393.5944,0.630792,0.62968355,-0.0011084458274841502,0
15/9-F-15,2393.7468,0.651089,0.6474311,-0.0036579244270324995,0
15/9-F-15,2394.0516,0.649109,0.6474311,-0.0016779244270325178,0
15/9-F-15,2394.5088,0.458758,0.46340996,0.004651960269927979,0
15/9-F-15,2395.5756,0.47323000000000004,0.48056003,0.007330034513473471,0
15/9-F-15,2396.1852,0.566004,0.5689447,0.0029406926116943843,0
15/9-F-15,2396.6424,0.48606400000000005,0.48015448,-0.005909515489578299,0
15/9-F-15,2396.7948,0.529539,0.52312326,-0.006415735687255841,0
15/9-F-15,2397.5568,0.6787340000000001,0.67990375,0.0011697456512450577,0
15/9-F-15,2397.8616,0.657081,0.66105145,0.003970452159881566,0
15/9-F-15,2398.3188,0.6255350000000001,0.62765217,0.002117168273925718,0
15/9-F-15,2399.0808,0.607557,0.61089414,0.003337143581390367,0
15/9-F-15,2399.6904,0.6008859999999999,0.5948372,-0.006048811279296795,0
15/9-F-15,2400.1476,0.698747,0.6990686,3.21605899810784E-4,0
15/9-F-15,2400.7572,0.611571,0.6166238,0.005052818874359155,0
15/9-F-15,2401.3668,0.733799,0.729504,-0.004295010780334452,0
15/9-F-15,2401.5192,0.7349289999999999,0.729504,-0.005425010780334416,0
15/9-F-15,2401.824,0.646509,0.6458827,-6.262742843627933E-4,0
15/9-F-15,2401.9764,0.628588,0.6321736,0.0035855978126525523,0
15/9-F-15,2403.6528,0.749798,0.7526461,0.002848088600158727,0
15/9-F-15,2403.9576,0.748667,0.7456977,-0.002969322864532442,0
15/9-F-15,2404.11,0.745841,0.7456977,-1.4332286453244691E-4,0
15/9-F-15,2404.5672,0.811873,0.80723095,-0.004642050598144487,0
15/9-F-15,2405.0244,0.902158,0.9025396,3.8161086273191813E-4,0
15/9-F-15,2406.396,0.7415430000000001,0.7451092,0.0035662004776000344,0
15/9-F-15,2406.8532,0.771846,0.77098024,-8.65761085510286E-4,0
15/9-F-15,2407.4628,0.687383,0.6917621,0.004379089729309116,0
15/9-F-15,2407.7676,0.707341,0.7114433,0.004102305015563967,0
15/9-F-15,2410.6632,0.7660239999999999,0.76735735,0.001333349395752026,0
15/9-F-15,2411.2728,0.652389,0.6496842,-0.0027048092498779264,0
15/9-F-15,2411.5776,0.734533,0.7303529,-0.004180121429443351,0
15/9-F-15,2411.73,0.7837189999999999,0.78667754,0.0029585393486023515,0
15/9-F-15,2412.3396,0.87146,0.87025905,-0.0012009534454345827,0
15/9-F-15,2413.254,0.773486,0.77098024,-0.0025057610855102608,0
15/9-F-15,2413.4064,0.775464,0.77559686,1.328570709228094E-4,0
15/9-F-15,2413.8636,0.811873,0.8090117,-0.0028613022308349167,0
15/9-F-15,2414.016,0.761613,0.7585367,-0.0030763035659789884,0
15/9-F-15,2415.2352,0.890625,0.8925431,0.0019180774688720703,0
15/9-F-15,2417.064,0.641986,0.64127946,-7.065410003661565E-4,0
15/9-F-15,2417.9784,0.6644869999999999,0.6649913,5.043191795349733E-4,0
15/9-F-15,2421.3312,0.8465290000000001,0.85021687,0.0036878655395506943,0
15/9-F-15,2422.7028,0.781514,0.78113204,-3.8195759201054E-4,0
15/9-F-15,2422.8552,0.808142,0.80177665,-0.0063653524322510036,0
15/9-F-15,2423.4648,0.769246,0.77098024,0.0017342389144897608,0
15/9-F-15,2423.6172,0.7302930000000001,0.7310012,7.081982917784835E-4,0
15/9-F-15,2423.7696,0.6796949999999999,0.68031585,6.208521652222299E-4,0
15/9-F-15,2424.0744,0.6721189999999999,0.6732484,0.0011294102249146398,0
15/9-F-15,2425.9032,0.826233,0.830474,0.004241019050598149,0
15/9-F-15,2427.2748,0.814587,0.8154965,9.095043067932629E-4,0
15/9-F-15,2428.3416,0.875418,0.8749279,-4.901216201782521E-4,0
15/9-F-15,2428.6464,0.8037890000000001,0.80261713,-0.00117186733627328,0
15/9-F-15,2428.9512,0.736908,0.7377649,8.568949623107835E-4,0
15/9-F-15,2429.5608,1.0,0.9983516,-0.0016484260559082031,0
15/9-F-15,2429.7132,1.0,0.99951553,-4.84466552734375E-4,0
15/9-F-15,2430.78,0.920307,0.916089,-0.00421800168228148,0
15/9-F-15,2431.542,1.0,0.99978906,-2.1094083786010742E-4,0
15/9-F-15,2431.6944,1.0,0.9994172,-5.828142166137695E-4,0
15/9-F-15,2433.2184,1.0,0.9987891,-0.001210927963256836,0
15/9-F-15,2433.828,1.0,0.9994172,-5.828142166137695E-4,0
15/9-F-15,2434.2852,1.0,0.9994236,-5.763769149780273E-4,0
15/9-F-15,2435.3520000000003,1.0,0.99891055,-0.0010894536972045898,0
15/9-F-15,2437.1808,0.9853209999999999,0.98602223,7.012339630128039E-4,0
15/9-F-15,2438.2476,0.989448,0.9868423,-0.0026057253341674746,0
15/9-F-15,2438.7048,0.870725,0.8693187,-0.001406276321411104,0
15/9-F-15,2439.0096,0.7735989999999999,0.77004343,-0.003555567287444994,0
15/9-F-15,2439.4668,0.76461,0.76642054,0.0018105431938171268,0
15/9-F-15,2440.3812,0.692415,0.6917621,-6.529102706909207E-4,0
15/9-F-15,2440.5336,0.71011,0.7105944,4.844156646728326E-4,0
15/9-F-15,2441.9052,0.7295020000000001,0.7281832,-0.0013187901039124483,0
15/9-F-15,2442.8196,0.742166,0.74385476,0.0016887611236572342,0
15/9-F-15,2443.4292,0.7167819999999999,0.71376,-0.0030219816513060715,0
15/9-F-15,2444.8008,0.649619,0.64927864,-3.40359252929634E-4,0
15/9-F-15,2445.258,0.562725,0.56935024,0.006625242614746063,0
15/9-F-15,2446.3248,0.666013,0.6649829,-0.0010300850753783841,0
15/9-F-15,2446.9344,0.5848300000000001,0.5812791,-0.0035509010124207263,0
15/9-F-15,2447.8488,0.529482,0.5285794,-9.025861091613852E-4,0
15/9-F-15,2448.306,0.589183,0.5868182,-0.0023647817687988404,0
15/9-F-15,2448.4584,0.607783,0.6112997,0.0035166935844421765,0
15/9-F-15,2450.4396,0.676756,0.65938044,-0.01737556405639651,0
15/9-F-15,2450.7444,0.6538579999999999,0.65341765,-4.4035311508172637E-4,0
15/9-F-15,2451.0492,0.65188,0.65174925,-1.3074672698976109E-4,0
15/9-F-15,2451.6588,0.614454,0.60380816,-0.010645835403442327,0
15/9-F-15,2451.8112,0.560746,0.5551857,-0.005560324378967252,0
15/9-F-15,2454.8592,0.5674739999999999,0.5604488,-0.0070251746406554405,0
15/9-F-15,2455.0116,0.5598420000000001,0.5531206,-0.0067213869018555306,0
15/9-F-15,2455.4688,0.512861,0.51056474,-0.002296255527496349,0
15/9-F-15,2456.688,0.52479,0.46537,-0.059420000591278055,0
15/9-F-15,2457.6024,0.538698,0.5313048,-0.007393223331451426,0
15/9-F-15,2458.212,0.575954,0.5679868,-0.007967213634490933,0
15/9-F-15,2458.8216,0.546556,0.53171897,-0.014837030654907268,0
15/9-F-15,2459.1264,0.466221,0.46340996,-0.002811039730072018,0
15/9-F-15,2459.736,0.537963,0.5313048,-0.006658223331451385,0
15/9-F-15,2461.7172,0.495675,0.48703635,-0.008638652610778785,0
15/9-F-15,2461.8696,0.503025,0.5022377,-7.873224258423406E-4,0
15/9-F-15,2462.4792,0.629831,0.61349785,-0.01633314672088626,0
15/9-F-15,2463.3936,0.526301,0.50905675,-0.01724425304031374,0
15/9-F-15,2464.1556,0.663084,0.6513437,-0.01174029673004151,0
15/9-F-15,2464.4604,0.70428,0.67523265,-0.029047351150512712,0
15/9-F-15,2466.1368,0.764829,0.7304627,-0.03436632967376707,0
15/9-F-15,2466.594,0.614952,0.57844,-0.036511989452362115,0
15/9-F-15,2467.356,0.491237,0.48056003,-0.010676965486526468,0
15/9-F-15,2468.5752,0.47198100000000004,0.469595,-0.002386014753341714,0
15/9-F-15,2468.88,0.513892,0.5101592,-0.003732805530548111,0
15/9-F-15,2469.0324,0.5060060000000001,0.5018321,-0.00417387242889411,0
15/9-F-15,2469.9468,0.475709,0.47046772,-0.005241283544540398,0
15/9-F-15,2471.6232,0.494516,0.48703635,-0.00747965261077882,0
15/9-F-15,2475.2808,0.6302409999999999,0.6121344,-0.01810660297012323,0
15/9-F-15,2475.8904,0.740861,0.7310012,-0.009859801708221427,0
15/9-F-15,2476.3476,0.490654,0.48056003,-0.010093965486526468,0
15/9-F-15,2476.8048,0.5413979999999999,0.52244765,-0.018950354335784847,0
15/9-F-15,2477.1096,0.47408999999999996,0.47375944,-3.305574321746385E-4,0
15/9-F-15,2477.262,0.46458999999999995,0.4671405,0.0025504957771301795,0
15/9-F-15,2477.4144,0.477009,0.47375944,-0.003249557432174699,0
15/9-F-15,2477.5668,0.470189,0.47351888,0.0033298782215118172,0
15/9-F-15,2477.8716,0.472042,0.47354108,0.0014990809516906567,0
15/9-F-15,2478.6336,0.47167,0.469595,-0.002075014753341653,0
15/9-F-15,2478.786,0.456139,0.46127474,0.0051357430801391435,0
15/9-F-15,2478.9384,0.47016800000000003,0.47351888,0.0033508782215118105,0
15/9-F-15,2479.3956,0.41940900000000003,0.40562466,-0.013784342130661043,0
15/9-F-15,2479.548,0.40970200000000007,0.39843333,-0.011268672325134343,0
15/9-F-15,2479.7004,0.413445,0.39843333,-0.015011672325134284,0
15/9-F-15,2480.0052,0.404523,0.39448598,-0.01003701972770693,0
15/9-F-15,2480.1576,0.402607,0.3905481,-0.012058889991760247,0
15/9-F-15,2485.3392,0.392881,0.3719334,-0.020947599369049053,0
15/9-F-15,2486.406,0.349968,0.33475938,-0.015208615606307985,0
15/9-F-15,2487.6252,0.424412,0.41347724,-0.010934758007049572,0
15/9-F-15,2488.0824,0.427608,0.41347724,-0.014130758007049549,0
15/9-F-15,2488.2348,0.402958,0.38160542,-0.021352583463668806,0
15/9-F-15,2488.5396,0.376023,0.3487718,-0.027251189468383785,0
15/9-F-15,2488.8444,0.379755,0.3685664,-0.011188606147766123,0
15/9-F-15,2489.3016,0.43036199999999997,0.4330212,0.002659187782287631,0
15/9-F-15,2489.7588,0.44514,0.44674814,0.0016081374740600785,0
15/9-F-15,2491.4352,0.43528900000000004,0.4330212,-0.0022678122177124393,0
15/9-F-15,2491.8924,0.433266,0.4330212,-2.448122177123868E-4,0
15/9-F-15,2492.3496,0.386326,0.36863557,-0.017690434957504275,0
15/9-F-15,2493.1116,0.41512899999999997,0.39843333,-0.016695672325134248,0
15/9-F-15,2493.5688,0.44796099999999994,0.44674814,-0.001212862525939884,0
15/9-F-15,2497.074,0.818883,0.8029438,-0.015939174278259305,0
15/9-F-15,2497.5312,0.533032,0.5225704,-0.010461628372192333,0
15/9-F-15,2497.6836,0.482522,0.48056003,-0.0019619654865264957,0
15/9-F-15,2499.2076,0.498042,0.48196495,-0.01607705420684813,0
15/9-F-15,2499.36,0.46138199999999996,0.46340996,0.0020279602699280197,0
15/9-F-15,2501.0364,0.5551520000000001,0.5531206,-0.0020313869018555586,0
15/9-F-15,2502.8652,0.824649,0.8090117,-0.015637302230834926,0
15/9-F-15,2503.0176,0.82373,0.80363166,-0.020098336677551232,0
15/9-F-15,2505.456,0.867397,0.8564379,-0.010959078475952122,0
15/9-F-15,2507.5896,0.939098,0.92935014,-0.0097478622894287,0
15/9-F-15,2508.8088,0.804721,0.79149985,-0.013221146865844746,0
15/9-F-15,2511.2472,0.779176,0.7714485,-0.007727506996154765,0
15/9-F-15,2512.1616,1.0,0.9776726,-0.022327423095703125,0
15/9-F-15,2512.314,0.9943049999999999,0.96988136,-0.024423644237518194,0
15/9-F-15,2512.4664,0.896594,0.88454807,-0.012045931953430178,0
15/9-F-15,2512.7712,0.807567,0.79868805,-0.008878945915222203,0
15/9-F-15,2513.076,0.917934,0.9025396,-0.015394389137268094,0
15/9-F-15,2515.0572,0.800058,0.78920215,-0.010855846317291307,0
15/9-F-15,2515.2096,0.8352780000000001,0.8181999,-0.01707812702941902,0
15/9-F-15,2515.6668,0.75743,0.74443054,-0.012999458007812548,0
15/9-F-15,2516.2764,0.859927,0.8539531,-0.00597387690734863,0
15/9-F-15,2517.0384,0.784849,0.76869667,-0.01615233423614504,0
15/9-F-15,2517.3432,0.354757,0.33705333,-0.01770367124748229,0
15/9-F-15,2517.9528,0.301643,0.30278885,0.0011458536453247126,0
15/9-F-15,2518.41,0.23721,0.23365724,-0.003552759132385258,0
15/9-F-15,2518.5624,0.24394899999999997,0.23573276,-0.00821623599433896,0
15/9-F-15,2519.4768,0.28565300000000005,0.23482305,-0.050829951885223434,0
15/9-F-15,2519.6292,0.316576,0.30828017,-0.008295830036163354,0
15/9-F-15,2519.9339999999997,0.365978,0.35303217,-0.012945828273773219,0
15/9-F-15,2520.3912,0.29598800000000003,0.30161446,0.005626463329315157,0
15/9-F-15,2521.458,0.332334,0.31997406,-0.012359935173034686,0
15/9-F-15,2521.6104,0.270903,0.2721392,0.0012361916275024365,0
15/9-F-15,2522.8296,0.348215,0.34323967,-0.004975334968566891,0
15/9-F-15,2523.744,0.300009,0.30369002,0.0036810162696838122,0
15/9-F-15,2527.7064,0.286273,0.28537664,-8.963618259429929E-4,0
15/9-F-15,2527.8588,0.29602,0.30278885,0.006768853645324702,0
15/9-F-15,2528.6208,0.308058,0.30348223,-0.004575765522003172,0
15/9-F-15,2531.0592,0.283367,0.28537664,0.002009638174057027,0
15/9-F-15,2532.4308,0.34581999999999996,0.33655274,-0.009267260856628379,0
15/9-F-15,2534.1072,0.36275,0.34097576,-0.021774238586425798,0
15/9-F-15,2534.4120000000003,0.374292,0.37434113,4.913025665281845E-5,0
15/9-F-15,2534.8692,0.389786,0.36972833,-0.02005767320251467,0
15/9-F-15,2535.174,0.390217,0.37084842,-0.01936858271789549,0
15/9-F-15,2535.4788,0.373944,0.37080717,-0.0031368291320800767,0
15/9-F-15,2537.1552,0.445042,0.44368458,-0.001357422058105462,0
15/9-F-15,2538.0696,0.503635,0.506029,0.002394009819030707,0
15/9-F-15,2541.27,0.749203,0.7387687,-0.010434303215026808,0
15/9-F-15,2542.794,0.667607,0.6650553,-0.0025517250366210442,0
15/9-F-15,2543.556,0.6636920000000001,0.61143214,-0.052259864894867,0
15/9-F-15,2543.7084,0.698675,0.67528963,-0.023385369110107468,0
15/9-F-15,2544.0132,0.737677,0.70484287,-0.032834134532928494,0
15/9-F-15,2544.1656,0.750996,0.73389053,-0.017105466552734372,0
15/9-F-15,2544.6228,0.831256,0.81590784,-0.015348164039611811,0
15/9-F-15,2544.9276,0.7981659999999999,0.7708685,-0.027297519794464042,0
15/9-F-15,2545.6896,0.632288,0.6210473,-0.01124068201827999,0
15/9-F-15,2546.4516,0.6878770000000001,0.6775117,-0.010365307952880931,0
15/9-F-15,2547.2136,0.750015,0.73389053,-0.016124466552734362,0
15/9-F-15,2547.8232,0.631101,0.6245243,-0.006576704669952416,0
15/9-F-15,2548.2804,0.602478,0.59700555,-0.0054724539070128975,0
15/9-F-15,2549.0424,0.761622,0.74096924,-0.02065275933456423,0
15/9-F-15,2549.3472,0.7741100000000001,0.7489988,-0.025111179218292312,0
15/9-F-15,2550.5664,0.7346630000000001,0.72993433,-0.004728665245056218,0
15/9-F-15,2550.8712,0.702144,0.69412756,-0.008016440338134756,0
15/9-F-15,2551.176,0.720928,0.7197983,-0.001129673507690443,0
15/9-F-15,2551.3284,0.728112,0.7210808,-0.0070312199707031064,0
15/9-F-15,2553.462,0.7082649999999999,0.69735783,-0.010907166614532393,0
15/9-F-15,2553.6144,0.704308,0.686388,-0.017919984252929733,0
15/9-F-15,2553.9192,0.705797,0.6916964,-0.014100594589233406,0
15/9-F-15,2554.3764,0.6512060000000001,0.6368781,-0.014327926784515443,0
15/9-F-15,2554.8336,0.585176,0.55778307,-0.027392932773590117,0
15/9-F-15,2555.2908,0.586198,0.57286847,-0.013329533622741696,0
15/9-F-15,2555.4432,0.579811,0.55778307,-0.022027932773590053,0
15/9-F-15,2555.5956,0.582548,0.55778307,-0.024764932773590043,0
15/9-F-15,2555.9004,0.578975,0.55867773,-0.020297267055511492,0
15/9-F-15,2556.2052,0.566525,0.5477112,-0.01881380643844599,0
15/9-F-15,2556.51,0.589491,0.57376313,-0.015727867904663073,0
15/9-F-15,2557.272,0.703298,0.686388,-0.016909984252929666,0
15/9-F-15,2559.558,0.690683,0.67840636,-0.012276642234802293,0
15/9-F-15,2559.8628,0.689499,0.67840636,-0.011092642234802219,0
15/9-F-15,2561.0820000000003,0.695364,0.65687454,-0.03848946253204344,0
15/9-F-15,2561.5392,0.666613,0.646009,-0.02060397204208375,0
15/9-F-15,2561.9964,0.658137,0.63919884,-0.018938160335540744,0
15/9-F-15,2563.368,0.659825,0.646009,-0.013815972042083735,0
15/9-F-15,2563.8252,0.703152,0.64519864,-0.05795335679244995,0
15/9-F-15,2564.2824,0.680294,0.6585248,-0.02176918873214717,0
15/9-F-15,2564.4348,0.690177,0.67840636,-0.011770642234802287,0
15/9-F-15,2565.1968,0.829725,0.74250853,-0.08721646938323979,1
15/9-F-15,2565.8064,0.649776,0.6359834,-0.013792592502594014,0
15/9-F-15,2566.2636,0.658095,0.63919884,-0.018896160335540757,0
15/9-F-15,2566.5684,0.600383,0.5961335,-0.00424952946472168,0
15/9-F-15,2566.8732,0.644409,0.6447644,3.5542337036131855E-4,0
15/9-F-15,2567.0256,0.682707,0.66962314,-0.01308386347961421,0
15/9-F-15,2567.4828,0.697917,0.6811493,-0.016767696086883555,0
15/9-F-15,2567.7876,0.713869,0.6995649,-0.014304125827789282,0
15/9-F-15,2567.94,0.735917,0.69597787,-0.03993913335037236,0
15/9-F-15,2568.0924,0.7727470000000001,0.71133316,-0.06141384436798103,0
15/9-F-15,2568.2448,0.815192,0.8064127,-0.008779303161621121,0
15/9-F-15,2568.3972,0.862108,0.769433,-0.09267497845458983,1
15/9-F-15,2569.9212,0.672674,0.66594994,-0.006724059318542475,0
15/9-F-15,2570.226,0.643211,0.6368781,-0.006332926784515358,0
15/9-F-15,2571.2928,0.5902229999999999,0.5702719,-0.019951090763091983,0
15/9-F-15,2571.5976,0.710271,0.6841967,-0.026074289413452134,0
15/9-F-15,2571.75,0.7364069999999999,0.7082906,-0.02811642306518547,0
15/9-F-15,2572.0548,0.678834,0.66962314,-0.009210863479614306,0
15/9-F-15,2573.5788,0.632979,0.61332196,-0.019657040027618367,0
15/9-F-15,2574.6456,0.588715,0.53844976,-0.050265235748291004,0
15/9-F-15,2575.1028,0.621421,0.598175,-0.023246010776519777,0
15/9-F-15,2575.2552,0.616844,0.5807082,-0.036135794300079294,0
15/9-F-15,2575.4076,0.591639,0.57586986,-0.01576914173507693,0
15/9-F-15,2575.8648,0.635735,0.6210473,-0.01468768201828008,0
15/9-F-15,2576.4744,0.634239,0.6210473,-0.013191682018280027,0
15/9-F-15,2578.9128,0.42380200000000007,0.40669256,-0.017109435512542792,0
15/9-F-15,2580.2844,0.49676499999999996,0.4791014,-0.017663610353469805,0
15/9-F-15,2580.4368,0.5295380000000001,0.5150402,-0.014497781169891422,0
15/9-F-15,2580.7416,0.583825,0.57384473,-0.009980269145965615,0
15/9-F-15,2581.0464,0.6282979999999999,0.60078377,-0.02751423468399039,0
15/9-F-15,2581.5036,0.683033,0.6672745,-0.01575852490234375,0
15/9-F-15,2581.656,0.685859,0.6672745,-0.018584524902343746,0
15/9-F-15,2582.4179999999997,0.620494,0.6083709,-0.01212309984588622,0
15/9-F-15,2584.0944,0.819307,0.80292857,-0.016378433067321785,0
15/9-F-15,2584.3992,0.865626,0.83167744,-0.033948563171386725,0
15/9-F-15,2584.8564,0.922464,0.88189304,-0.040570961250305126,0
15/9-F-15,2585.3136,0.8830049999999999,0.87541854,-0.007586456184387136,0
15/9-F-15,2586.5328,0.8303010000000001,0.8252274,-0.005073620201110907,0
15/9-F-15,2586.6852,0.854201,0.8622615,0.008060474132537854,0
15/9-F-15,2588.2092,0.9377219999999999,0.9464936,0.008771625640869196,0
15/9-F-15,2588.3616,0.957568,0.91456366,-0.04300434414672849,0
15/9-F-15,2589.8856,0.8584579999999999,0.87489474,0.016436738197326717,0
15/9-F-15,2590.3428,0.713518,0.71494186,0.0014238592453003074,0
15/9-F-15,2590.4952,0.7104229999999999,0.7078382,-0.0025848223190306774,0
15/9-F-15,2590.8,0.70891,0.71522343,0.006313431587219198,0
15/9-F-15,2592.0192,0.724592,0.7190401,-0.005551904193878188,0
15/9-F-15,2592.6288,0.738949,0.72673357,-0.012215434669494596,0
15/9-F-15,2592.7812,0.729276,0.71707743,-0.012198565937042272,0
15/9-F-15,2593.2384,0.649932,0.61096233,-0.038969668704986526,0
15/9-F-15,2593.6956,0.665514,0.64983773,-0.015676267684936573,0
15/9-F-15,2594.0004,0.628189,0.63175213,0.0035631333694458034,0
15/9-F-15,2594.3052,0.723645,0.7269144,0.0032694058227539236,0
15/9-F-15,2594.9148,0.6454270000000001,0.6368781,-0.008548926784515465,0
15/9-F-15,2595.0672,0.627004,0.6150053,-0.011998685649871832,0
15/9-F-15,2595.6768,0.608984,0.6050351,-0.003948873790740937,0
15/9-F-15,2595.9816,0.6235390000000001,0.6255233,0.0019843287811278643,0
15/9-F-15,2596.134,0.6471859999999999,0.64035505,-0.006830949436187672,0
15/9-F-15,2601.1632,0.5544100000000001,0.5411952,-0.013214786205291817,0
15/9-F-15,2601.9252,0.504242,0.49969235,-0.004549649374008147,0
15/9-F-15,2604.3636,0.47944200000000003,0.4726329,-0.0068090852184296,0
15/9-F-15,2605.1256,0.48470100000000005,0.48408148,-6.195230731964596E-4,0
15/9-F-15,2605.4304,0.546153,0.53737485,-0.00877814591217041,0
15/9-F-15,2606.802,0.529351,0.52351624,-0.005834762264251725,0
15/9-F-15,2607.4116,0.523408,0.51599413,-0.00741386843490599,0
15/9-F-15,2607.564,0.568013,0.5580075,-0.010005521286010732,0
15/9-F-15,2607.7164,0.597789,0.58996254,-0.007826457942962661,0
15/9-F-15,2607.8688,0.5995229999999999,0.57586986,-0.02365314173507682,0
15/9-F-15,2608.7832,0.5257569999999999,0.51599413,-0.009762868434905925,0
15/9-F-15,2608.9356,0.5422739999999999,0.5261472,-0.01612681324386589,0
15/9-F-15,2609.0879999999997,0.546059,0.5382695,-0.007789480194091758,0
15/9-F-15,2609.85,0.491533,0.4368334,-0.05469958854484558,0
15/9-F-15,2610.612,0.507775,0.50318354,-0.004591456317901588,0
15/9-F-15,2611.0692,0.5534279999999999,0.54006803,-0.01335996964263908,0
15/9-F-15,2611.9836,0.526486,0.51599413,-0.010491868434906015,0
15/9-F-15,2613.9648,0.485914,0.48408148,-0.0018325230731964237,0
15/9-F-15,2614.1172,0.5122359999999999,0.5115106,-7.253894195555777E-4,0
15/9-F-15,2614.5744,0.355342,0.32027918,-0.035062818996429435,0
15/9-F-15,2614.7268,0.293565,0.24861723,-0.04494776815414431,0
15/9-F-15,2615.0316,0.262324,0.22922975,-0.03309425175094605,0
15/9-F-15,2615.7936,0.57244,0.568974,-0.0034659819030761208,0
15/9-F-15,2616.5556,0.589187,0.5788255,-0.010361526214599626,0
